image_id,image_type,kilogram_id,image_path
/tangrams/270_439.png,tangram,NA,NA
/tangrams/270_31.png,tangram,NA,NA
/tangrams/417_381.png,tangram,NA,NA
/tangrams/122_439.png,tangram,NA,NA
/tangrams/122_296.png,tangram,NA,NA
/tangrams/195_31.png,tangram,NA,NA
/tangrams/330_420.png,tangram,NA,NA
/tangrams/195_296.png,tangram,NA,NA
/tangrams/195_439.png,tangram,NA,NA
/tangrams/195_260.png,tangram,NA,NA
/tangrams/65_48.png,tangram,NA,NA
/tangrams/381_445.png,tangram,NA,NA
/tangrams/75_445.png,tangram,NA,NA
/tangrams/48_445.png,tangram,NA,NA
/tangrams/344_445.png,tangram,NA,NA
/tangrams/313_94.png,tangram,NA,NA
/tangrams/50_234.png,tangram,NA,NA
/tangrams/117_234.png,tangram,NA,NA
/tangrams/254_227.png,tangram,NA,NA
/tangrams/75_359.png,tangram,NA,NA
/tangrams/48_359.png,tangram,NA,NA
/tangrams/348_355.png,tangram,NA,NA
/tangrams/381_359.png,tangram,NA,NA
/tangrams/344_359.png,tangram,NA,NA
/tangrams/415_61.png,tangram,NA,NA
/tangrams/193_48.png,tangram,NA,NA
/tangrams/65_61.png,tangram,NA,NA
/tangrams/415_48.png,tangram,NA,NA
/tangrams/415_408.png,tangram,NA,NA
/tangrams/48_58.png,tangram,NA,NA
/tangrams/63_272.png,tangram,NA,NA
/tangrams/63_48.png,tangram,NA,NA
/tangrams/193_272.png,tangram,NA,NA
/tangrams/254_111.png,tangram,NA,NA
/tangrams/443_372.png,tangram,NA,NA
/tangrams/122_31.png,tangram,NA,NA
/tangrams/50_420.png,tangram,NA,NA
/tangrams/40_126.png,tangram,NA,NA
/tangrams/170_274.png,tangram,NA,NA
/tangrams/237_50.png,tangram,NA,NA
/tangrams/242_459.png,tangram,NA,NA
/tangrams/394_404.png,tangram,NA,NA
/tangrams/20_255.png,tangram,NA,NA
/tangrams/295_40.png,tangram,NA,NA
/tangrams/51_191.png,tangram,NA,NA
/tangrams/81_121.png,tangram,NA,NA
/tangrams/65_408.png,tangram,NA,NA
/tangrams/65_272.png,tangram,NA,NA
/tangrams/344_441.png,tangram,NA,NA
/tangrams/350_294.png,tangram,NA,NA
/tangrams/102_403.png,tangram,NA,NA
/tangrams/385_296.png,tangram,NA,NA
/tangrams/268_3.png,tangram,NA,NA
/tangrams/385_31.png,tangram,NA,NA
/tangrams/385_439.png,tangram,NA,NA
/tangrams/75_441.png,tangram,NA,NA
/tangrams/422_96.png,tangram,NA,NA
/tangrams/75_58.png,tangram,NA,NA
/tangrams/385_260.png,tangram,NA,NA
/tangrams/63_408.png,tangram,NA,NA
/tangrams/415_424.png,tangram,NA,NA
/tangrams/381_58.png,tangram,NA,NA
/tangrams/342_200.png,tangram,NA,NA
/tangrams/204_464.png,tangram,NA,NA
/tangrams/381_441.png,tangram,NA,NA
/tangrams/122_260.png,tangram,NA,NA
/tangrams/2_441.png,tangram,NA,NA
/tangrams/167_23.png,tangram,NA,NA
/tangrams/454_136.png,tangram,NA,NA
/tangrams/13_257.png,tangram,NA,NA
/tangrams/454_158.png,tangram,NA,NA
/tangrams/281_158.png,tangram,NA,NA
/tangrams/89_158.png,tangram,NA,NA
/tangrams/253_223.png,tangram,NA,NA
/tangrams/281_257.png,tangram,NA,NA
/tangrams/32_424.png,tangram,NA,NA
/tangrams/281_131.png,tangram,NA,NA
/tangrams/101_424.png,tangram,NA,NA
/tangrams/367_54.png,tangram,NA,NA
/tangrams/167_250.png,tangram,NA,NA
/tangrams/13_131.png,tangram,NA,NA
/tangrams/105_81.png,tangram,NA,NA
/tangrams/171_81.png,tangram,NA,NA
/tangrams/345_130.png,tangram,NA,NA
/tangrams/50_32.png,tangram,NA,NA
/tangrams/413_349.png,tangram,NA,NA
/tangrams/107_325.png,tangram,NA,NA
/tangrams/107_424.png,tangram,NA,NA
/tangrams/101_183.png,tangram,NA,NA
/tangrams/193_424.png,tangram,NA,NA
/tangrams/105_250.png,tangram,NA,NA
/tangrams/101_18.png,tangram,NA,NA
/tangrams/253_49.png,tangram,NA,NA
/tangrams/240_49.png,tangram,NA,NA
/tangrams/362_49.png,tangram,NA,NA
/tangrams/367_49.png,tangram,NA,NA
/tangrams/331_431.png,tangram,NA,NA
/tangrams/193_183.png,tangram,NA,NA
/tangrams/454_257.png,tangram,NA,NA
/tangrams/89_257.png,tangram,NA,NA
/tangrams/105_441.png,tangram,NA,NA
/tangrams/171_441.png,tangram,NA,NA
/tangrams/253_54.png,tangram,NA,NA
/tangrams/253_96.png,tangram,NA,NA
/tangrams/362_54.png,tangram,NA,NA
/tangrams/240_54.png,tangram,NA,NA
/tangrams/112_408.png,tangram,NA,NA
/tangrams/89_131.png,tangram,NA,NA
/tangrams/447_459.png,tangram,NA,NA
/tangrams/2_81.png,tangram,NA,NA
/tangrams/344_446.png,tangram,NA,NA
/tangrams/194_395.png,tangram,NA,NA
/tangrams/2_23.png,tangram,NA,NA
/tangrams/454_131.png,tangram,NA,NA
/tangrams/2_250.png,tangram,NA,NA
/tangrams/6_416.png,tangram,NA,NA
/tangrams/242_289.png,tangram,NA,NA
/tangrams/301_383.png,tangram,NA,NA
/tangrams/105_23.png,tangram,NA,NA
/tangrams/240_223.png,tangram,NA,NA
/tangrams/367_96.png,tangram,NA,NA
/tangrams/167_81.png,tangram,NA,NA
/tangrams/362_96.png,tangram,NA,NA
/tangrams/171_23.png,tangram,NA,NA
/tangrams/131_277.png,tangram,NA,NA
/tangrams/29_37.png,tangram,NA,NA
/tangrams/281_136.png,tangram,NA,NA
/tangrams/89_136.png,tangram,NA,NA
/tangrams/362_223.png,tangram,NA,NA
/tangrams/367_223.png,tangram,NA,NA
/tangrams/372_439.png,tangram,NA,NA
/tangrams/107_18.png,tangram,NA,NA
/tangrams/43_424.png,tangram,NA,NA
/tangrams/43_183.png,tangram,NA,NA
/tangrams/454_442.png,tangram,NA,NA
/tangrams/34_312.png,tangram,NA,NA
/tangrams/112_341.png,tangram,NA,NA
/tangrams/73_382.png,tangram,NA,NA
/tangrams/352_17.png,tangram,NA,NA
/tangrams/183_219.png,tangram,NA,NA
/tangrams/323_361.png,tangram,NA,NA
/tangrams/215_90.png,tangram,NA,NA
/tangrams/171_250.png,tangram,NA,NA
/tangrams/167_441.png,tangram,NA,NA
/tangrams/13_158.png,tangram,NA,NA
/tangrams/240_96.png,tangram,NA,NA
/tangrams/101_325.png,tangram,NA,NA
/tangrams/43_325.png,tangram,NA,NA
/tangrams/260_297.png,tangram,NA,NA
/tangrams/193_18.png,tangram,NA,NA
/tangrams/43_18.png,tangram,NA,NA
/tangrams/193_325.png,tangram,NA,NA
/tangrams/107_183.png,tangram,NA,NA
/tangrams/326_256.png,tangram,NA,NA
/tangrams/453_56.png,tangram,NA,NA
/tangrams/326_257.png,tangram,NA,NA
/tangrams/82_123.png,tangram,NA,NA
/tangrams/361_256.png,tangram,NA,NA
/tangrams/461_181.png,tangram,NA,NA
/tangrams/326_358.png,tangram,NA,NA
/tangrams/361_181.png,tangram,NA,NA
/tangrams/348_358.png,tangram,NA,NA
/tangrams/326_181.png,tangram,NA,NA
/tangrams/354_385.png,tangram,NA,NA
/tangrams/348_257.png,tangram,NA,NA
/tangrams/444_307.png,tangram,NA,NA
/tangrams/368_307.png,tangram,NA,NA
/tangrams/55_307.png,tangram,NA,NA
/tangrams/18_307.png,tangram,NA,NA
/tangrams/361_358.png,tangram,NA,NA
/tangrams/18_154.png,tangram,NA,NA
/tangrams/18_458.png,tangram,NA,NA
/tangrams/354_56.png,tangram,NA,NA
/tangrams/461_256.png,tangram,NA,NA
/tangrams/442_420.png,tangram,NA,NA
/tangrams/442_401.png,tangram,NA,NA
/tangrams/442_232.png,tangram,NA,NA
/tangrams/18_402.png,tangram,NA,NA
/tangrams/442_431.png,tangram,NA,NA
/tangrams/361_257.png,tangram,NA,NA
/tangrams/444_402.png,tangram,NA,NA
/tangrams/461_358.png,tangram,NA,NA
/tangrams/453_123.png,tangram,NA,NA
/tangrams/55_154.png,tangram,NA,NA
/tangrams/368_154.png,tangram,NA,NA
/tangrams/444_154.png,tangram,NA,NA
/tangrams/80_401.png,tangram,NA,NA
/tangrams/80_431.png,tangram,NA,NA
/tangrams/80_232.png,tangram,NA,NA
/tangrams/444_458.png,tangram,NA,NA
/tangrams/368_458.png,tangram,NA,NA
/tangrams/426_5.png,tangram,NA,NA
/tangrams/446_401.png,tangram,NA,NA
/tangrams/447_401.png,tangram,NA,NA
/tangrams/446_232.png,tangram,NA,NA
/tangrams/82_277.png,tangram,NA,NA
/tangrams/340_434.png,tangram,NA,NA
/tangrams/348_256.png,tangram,NA,NA
/tangrams/340_5.png,tangram,NA,NA
/tangrams/461_257.png,tangram,NA,NA
/tangrams/82_56.png,tangram,NA,NA
/tangrams/232_438.png,tangram,NA,NA
/tangrams/348_181.png,tangram,NA,NA
/tangrams/447_431.png,tangram,NA,NA
/tangrams/446_431.png,tangram,NA,NA
/tangrams/447_232.png,tangram,NA,NA
/tangrams/447_420.png,tangram,NA,NA
/tangrams/446_420.png,tangram,NA,NA
/tangrams/55_458.png,tangram,NA,NA
/tangrams/55_402.png,tangram,NA,NA
/tangrams/372_434.png,tangram,NA,NA
/tangrams/368_402.png,tangram,NA,NA
/tangrams/80_420.png,tangram,NA,NA
/tangrams/426_434.png,tangram,NA,NA
/tangrams/360_434.png,tangram,NA,NA
/tangrams/372_341.png,tangram,NA,NA
/tangrams/454_265.png,tangram,NA,NA
/tangrams/237_94.png,tangram,NA,NA
/tangrams/54_80.png,tangram,NA,NA
/tangrams/345_52.png,tangram,NA,NA
/tangrams/436_238.png,tangram,NA,NA
/tangrams/452_148.png,tangram,NA,NA
/tangrams/90_100.png,tangram,NA,NA
/tangrams/379_368.png,tangram,NA,NA
/tangrams/109_290.png,tangram,NA,NA
/tangrams/67_326.png,tangram,NA,NA
/tangrams/312_326.png,tangram,NA,NA
/tangrams/241_236.png,tangram,NA,NA
/tangrams/42_48.png,tangram,NA,NA
/tangrams/358_448.png,tangram,NA,NA
/tangrams/137_334.png,tangram,NA,NA
/tangrams/443_305.png,tangram,NA,NA
/tangrams/210_136.png,tangram,NA,NA
/tangrams/409_219.png,tangram,NA,NA
/tangrams/468_75.png,tangram,NA,NA
/tangrams/369_219.png,tangram,NA,NA
/tangrams/435_423.png,tangram,NA,NA
/tangrams/230_37.png,tangram,NA,NA
/tangrams/14_16.png,tangram,NA,NA
/tangrams/256_2.png,tangram,NA,NA
/tangrams/443_291.png,tangram,NA,NA
/tangrams/44_393.png,tangram,NA,NA
/tangrams/105_410.png,tangram,NA,NA
/tangrams/434_149.png,tangram,NA,NA
/tangrams/128_107.png,tangram,NA,NA
/tangrams/356_116.png,tangram,NA,NA
/tangrams/38_146.png,tangram,NA,NA
/tangrams/211_317.png,tangram,NA,NA
/tangrams/345_266.png,tangram,NA,NA
/tangrams/192_359.png,tangram,NA,NA
/tangrams/45_380.png,tangram,NA,NA
/tangrams/414_287.png,tangram,NA,NA
/tangrams/33_113.png,tangram,NA,NA
/tangrams/258_147.png,tangram,NA,NA
/tangrams/95_30.png,tangram,NA,NA
/tangrams/147_71.png,tangram,NA,NA
/tangrams/93_243.png,tangram,NA,NA
/tangrams/122_237.png,tangram,NA,NA
/tangrams/72_197.png,tangram,NA,NA
/tangrams/126_37.png,tangram,NA,NA
/tangrams/20_406.png,tangram,NA,NA
/tangrams/422_407.png,tangram,NA,NA
/tangrams/73_187.png,tangram,NA,NA
/tangrams/257_300.png,tangram,NA,NA
/tangrams/45_190.png,tangram,NA,NA
/tangrams/123_368.png,tangram,NA,NA
/tangrams/204_315.png,tangram,NA,NA
/tangrams/281_111.png,tangram,NA,NA
/tangrams/359_339.png,tangram,NA,NA
/tangrams/290_165.png,tangram,NA,NA
/tangrams/469_185.png,tangram,NA,NA
/tangrams/423_381.png,tangram,NA,NA
/tangrams/399_189.png,tangram,NA,NA
/tangrams/133_329.png,tangram,NA,NA
/tangrams/399_422.png,tangram,NA,NA
/tangrams/412_211.png,tangram,NA,NA
/tangrams/369_336.png,tangram,NA,NA
/tangrams/236_444.png,tangram,NA,NA
/tangrams/184_457.png,tangram,NA,NA
/tangrams/134_47.png,tangram,NA,NA
/tangrams/21_400.png,tangram,NA,NA
/tangrams/436_280.png,tangram,NA,NA
/tangrams/433_390.png,tangram,NA,NA
/tangrams/415_202.png,tangram,NA,NA
/tangrams/257_381.png,tangram,NA,NA
/tangrams/451_191.png,tangram,NA,NA
/tangrams/262_362.png,tangram,NA,NA
/tangrams/467_133.png,tangram,NA,NA
/tangrams/82_189.png,tangram,NA,NA
/tangrams/74_376.png,tangram,NA,NA
/tangrams/57_0.png,tangram,NA,NA
/tangrams/291_135.png,tangram,NA,NA
/tangrams/422_322.png,tangram,NA,NA
/tangrams/219_315.png,tangram,NA,NA
/tangrams/331_247.png,tangram,NA,NA
/tangrams/408_336.png,tangram,NA,NA
/tangrams/63_253.png,tangram,NA,NA
/tangrams/256_21.png,tangram,NA,NA
/tangrams/349_299.png,tangram,NA,NA
/tangrams/277_365.png,tangram,NA,NA
/tangrams/267_316.png,tangram,NA,NA
/tangrams/263_212.png,tangram,NA,NA
/tangrams/123_234.png,tangram,NA,NA
/tangrams/180_337.png,tangram,NA,NA
/tangrams/378_468.png,tangram,NA,NA
/tangrams/216_321.png,tangram,NA,NA
/tangrams/200_322.png,tangram,NA,NA
/tangrams/223_89.png,tangram,NA,NA
/tangrams/85_167.png,tangram,NA,NA
/tangrams/329_421.png,tangram,NA,NA
/tangrams/70_36.png,tangram,NA,NA
/tangrams/28_405.png,tangram,NA,NA
/tangrams/444_263.png,tangram,NA,NA
/tangrams/375_303.png,tangram,NA,NA
/tangrams/384_160.png,tangram,NA,NA
/tangrams/192_227.png,tangram,NA,NA
/tangrams/156_406.png,tangram,NA,NA
/tangrams/312_417.png,tangram,NA,NA
/tangrams/418_102.png,tangram,NA,NA
/tangrams/19_354.png,tangram,NA,NA
/tangrams/381_310.png,tangram,NA,NA
/tangrams/193_270.png,tangram,NA,NA
/tangrams/3_68.png,tangram,NA,NA
/tangrams/26_179.png,tangram,NA,NA
/tangrams/193_356.png,tangram,NA,NA
/tangrams/93_241.png,tangram,NA,NA
/tangrams/40_144.png,tangram,NA,NA
/tangrams/166_298.png,tangram,NA,NA
/tangrams/423_462.png,tangram,NA,NA
/tangrams/418_79.png,tangram,NA,NA
/tangrams/302_463.png,tangram,NA,NA
/tangrams/240_50.png,tangram,NA,NA
/tangrams/176_122.png,tangram,NA,NA
/tangrams/335_321.png,tangram,NA,NA
/tangrams/14_337.png,tangram,NA,NA
/tangrams/343_346.png,tangram,NA,NA
/tangrams/461_277.png,tangram,NA,NA
/tangrams/188_232.png,tangram,NA,NA
/tangrams/455_221.png,tangram,NA,NA
/tangrams/22_232.png,tangram,NA,NA
/tangrams/455_468.png,tangram,NA,NA
/tangrams/336_277.png,tangram,NA,NA
/tangrams/148_222.png,tangram,NA,NA
/tangrams/455_276.png,tangram,NA,NA
/tangrams/22_277.png,tangram,NA,NA
/tangrams/461_232.png,tangram,NA,NA
/tangrams/455_222.png,tangram,NA,NA
/tangrams/188_240.png,tangram,NA,NA
/tangrams/148_468.png,tangram,NA,NA
/tangrams/188_404.png,tangram,NA,NA
/tangrams/461_240.png,tangram,NA,NA
/tangrams/200_468.png,tangram,NA,NA
/tangrams/241_468.png,tangram,NA,NA
/tangrams/461_404.png,tangram,NA,NA
/tangrams/336_240.png,tangram,NA,NA
/tangrams/241_221.png,tangram,NA,NA
/tangrams/22_404.png,tangram,NA,NA
/tangrams/336_232.png,tangram,NA,NA
/tangrams/148_276.png,tangram,NA,NA
/tangrams/188_277.png,tangram,NA,NA
/tangrams/200_222.png,tangram,NA,NA
/tangrams/310_109.png,tangram,NA,NA
/tangrams/135_147.png,tangram,NA,NA
/tangrams/0_313.png,tangram,NA,NA
/tangrams/90_288.png,tangram,NA,NA
/tangrams/103_216.png,tangram,NA,NA
/tangrams/328_443.png,tangram,NA,NA
/tangrams/271_196.png,tangram,NA,NA
/tangrams/126_140.png,tangram,NA,NA
/tangrams/34_346.png,tangram,NA,NA
/tangrams/152_325.png,tangram,NA,NA
/tangrams/390_298.png,tangram,NA,NA
/tangrams/81_159.png,tangram,NA,NA
/tangrams/270_319.png,tangram,NA,NA
/tangrams/168_111.png,tangram,NA,NA
/tangrams/401_111.png,tangram,NA,NA
/tangrams/251_164.png,tangram,NA,NA
/tangrams/460_111.png,tangram,NA,NA
/tangrams/84_381.png,tangram,NA,NA
/tangrams/124_63.png,tangram,NA,NA
/tangrams/251_179.png,tangram,NA,NA
/tangrams/119_403.png,tangram,NA,NA
/tangrams/107_179.png,tangram,NA,NA
/tangrams/168_288.png,tangram,NA,NA
/tangrams/10_335.png,tangram,NA,NA
/tangrams/401_179.png,tangram,NA,NA
/tangrams/31_403.png,tangram,NA,NA
/tangrams/22_438.png,tangram,NA,NA
/tangrams/216_403.png,tangram,NA,NA
/tangrams/31_243.png,tangram,NA,NA
/tangrams/347_397.png,tangram,NA,NA
/tangrams/107_111.png,tangram,NA,NA
/tangrams/17_448.png,tangram,NA,NA
/tangrams/84_243.png,tangram,NA,NA
/tangrams/417_111.png,tangram,NA,NA
/tangrams/401_164.png,tangram,NA,NA
/tangrams/119_381.png,tangram,NA,NA
/tangrams/277_153.png,tangram,NA,NA
/tangrams/216_243.png,tangram,NA,NA
/tangrams/184_122.png,tangram,NA,NA
/tangrams/251_18.png,tangram,NA,NA
/tangrams/124_98.png,tangram,NA,NA
/tangrams/417_18.png,tangram,NA,NA
/tangrams/216_233.png,tangram,NA,NA
/tangrams/460_98.png,tangram,NA,NA
/tangrams/224_76.png,tangram,NA,NA
/tangrams/31_233.png,tangram,NA,NA
/tangrams/52_71.png,tangram,NA,NA
/tangrams/124_288.png,tangram,NA,NA
/tangrams/84_233.png,tangram,NA,NA
/tangrams/413_288.png,tangram,NA,NA
/tangrams/119_233.png,tangram,NA,NA
/tangrams/409_145.png,tangram,NA,NA
/tangrams/238_196.png,tangram,NA,NA
/tangrams/168_63.png,tangram,NA,NA
/tangrams/460_63.png,tangram,NA,NA
/tangrams/119_243.png,tangram,NA,NA
/tangrams/417_179.png,tangram,NA,NA
/tangrams/63_0.png,tangram,NA,NA
/tangrams/401_18.png,tangram,NA,NA
/tangrams/413_111.png,tangram,NA,NA
/tangrams/235_449.png,tangram,NA,NA
/tangrams/124_111.png,tangram,NA,NA
/tangrams/251_111.png,tangram,NA,NA
/tangrams/107_164.png,tangram,NA,NA
/tangrams/168_98.png,tangram,NA,NA
/tangrams/413_63.png,tangram,NA,NA
/tangrams/216_381.png,tangram,NA,NA
/tangrams/131_194.png,tangram,NA,NA
/tangrams/411_427.png,tangram,NA,NA
/tangrams/361_66.png,tangram,NA,NA
/tangrams/90_269.png,tangram,NA,NA
/tangrams/223_32.png,tangram,NA,NA
/tangrams/454_215.png,tangram,NA,NA
/tangrams/369_102.png,tangram,NA,NA
/tangrams/51_347.png,tangram,NA,NA
/tangrams/92_233.png,tangram,NA,NA
/tangrams/350_132.png,tangram,NA,NA
/tangrams/457_453.png,tangram,NA,NA
/tangrams/409_71.png,tangram,NA,NA
/tangrams/109_370.png,tangram,NA,NA
/tangrams/208_145.png,tangram,NA,NA
/tangrams/173_94.png,tangram,NA,NA
/tangrams/305_240.png,tangram,NA,NA
/tangrams/48_116.png,tangram,NA,NA
/tangrams/283_36.png,tangram,NA,NA
/tangrams/173_422.png,tangram,NA,NA
/tangrams/269_153.png,tangram,NA,NA
/tangrams/366_342.png,tangram,NA,NA
/tangrams/267_47.png,tangram,NA,NA
/tangrams/119_237.png,tangram,NA,NA
/tangrams/138_339.png,tangram,NA,NA
/tangrams/207_368.png,tangram,NA,NA
/tangrams/13_453.png,tangram,NA,NA
/tangrams/439_263.png,tangram,NA,NA
/tangrams/191_123.png,tangram,NA,NA
/tangrams/123_87.png,tangram,NA,NA
/tangrams/461_60.png,tangram,NA,NA
/tangrams/32_128.png,tangram,NA,NA
/tangrams/450_77.png,tangram,NA,NA
/tangrams/150_155.png,tangram,NA,NA
/tangrams/241_21.png,tangram,NA,NA
/tangrams/73_414.png,tangram,NA,NA
/tangrams/392_5.png,tangram,NA,NA
/tangrams/95_133.png,tangram,NA,NA
/tangrams/255_100.png,tangram,NA,NA
/tangrams/219_386.png,tangram,NA,NA
/tangrams/255_163.png,tangram,NA,NA
/tangrams/304_94.png,tangram,NA,NA
/tangrams/219_163.png,tangram,NA,NA
/tangrams/255_94.png,tangram,NA,NA
/tangrams/456_386.png,tangram,NA,NA
/tangrams/459_439.png,tangram,NA,NA
/tangrams/219_46.png,tangram,NA,NA
/tangrams/97_130.png,tangram,NA,NA
/tangrams/27_46.png,tangram,NA,NA
/tangrams/459_130.png,tangram,NA,NA
/tangrams/391_172.png,tangram,NA,NA
/tangrams/219_450.png,tangram,NA,NA
/tangrams/388_450.png,tangram,NA,NA
/tangrams/317_130.png,tangram,NA,NA
/tangrams/27_172.png,tangram,NA,NA
/tangrams/388_211.png,tangram,NA,NA
/tangrams/312_26.png,tangram,NA,NA
/tangrams/164_439.png,tangram,NA,NA
/tangrams/27_211.png,tangram,NA,NA
/tangrams/164_130.png,tangram,NA,NA
/tangrams/97_439.png,tangram,NA,NA
/tangrams/164_319.png,tangram,NA,NA
/tangrams/219_172.png,tangram,NA,NA
/tangrams/219_211.png,tangram,NA,NA
/tangrams/317_439.png,tangram,NA,NA
/tangrams/391_211.png,tangram,NA,NA
/tangrams/21_240.png,tangram,NA,NA
/tangrams/67_187.png,tangram,NA,NA
/tangrams/37_105.png,tangram,NA,NA
/tangrams/210_302.png,tangram,NA,NA
/tangrams/35_83.png,tangram,NA,NA
/tangrams/462_56.png,tangram,NA,NA
/tangrams/62_135.png,tangram,NA,NA
/tangrams/408_84.png,tangram,NA,NA
/tangrams/124_308.png,tangram,NA,NA
/tangrams/142_22.png,tangram,NA,NA
/tangrams/376_249.png,tangram,NA,NA
/tangrams/75_70.png,tangram,NA,NA
/tangrams/414_247.png,tangram,NA,NA
/tangrams/23_358.png,tangram,NA,NA
/tangrams/450_208.png,tangram,NA,NA
/tangrams/15_296.png,tangram,NA,NA
/tangrams/347_319.png,tangram,NA,NA
/tangrams/296_212.png,tangram,NA,NA
/tangrams/347_457.png,tangram,NA,NA
/tangrams/50_212.png,tangram,NA,NA
/tangrams/146_290.png,tangram,NA,NA
/tangrams/50_457.png,tangram,NA,NA
/tangrams/50_290.png,tangram,NA,NA
/tangrams/146_457.png,tangram,NA,NA
/tangrams/146_212.png,tangram,NA,NA
/tangrams/50_319.png,tangram,NA,NA
/tangrams/296_457.png,tangram,NA,NA
/tangrams/146_319.png,tangram,NA,NA
/tangrams/347_212.png,tangram,NA,NA
/tangrams/296_290.png,tangram,NA,NA
/tangrams/296_319.png,tangram,NA,NA
/tangrams/347_290.png,tangram,NA,NA
/tangrams/258_464.png,tangram,NA,NA
/tangrams/413_244.png,tangram,NA,NA
/tangrams/433_251.png,tangram,NA,NA
/tangrams/238_62.png,tangram,NA,NA
/tangrams/346_317.png,tangram,NA,NA
/tangrams/238_464.png,tangram,NA,NA
/tangrams/274_317.png,tangram,NA,NA
/tangrams/353_441.png,tangram,NA,NA
/tangrams/346_312.png,tangram,NA,NA
/tangrams/59_117.png,tangram,NA,NA
/tangrams/413_117.png,tangram,NA,NA
/tangrams/41_69.png,tangram,NA,NA
/tangrams/413_132.png,tangram,NA,NA
/tangrams/274_132.png,tangram,NA,NA
/tangrams/202_441.png,tangram,NA,NA
/tangrams/202_132.png,tangram,NA,NA
/tangrams/274_345.png,tangram,NA,NA
/tangrams/59_441.png,tangram,NA,NA
/tangrams/202_117.png,tangram,NA,NA
/tangrams/433_62.png,tangram,NA,NA
/tangrams/353_117.png,tangram,NA,NA
/tangrams/353_244.png,tangram,NA,NA
/tangrams/51_312.png,tangram,NA,NA
/tangrams/305_317.png,tangram,NA,NA
/tangrams/353_132.png,tangram,NA,NA
/tangrams/202_244.png,tangram,NA,NA
/tangrams/51_317.png,tangram,NA,NA
/tangrams/238_94.png,tangram,NA,NA
/tangrams/346_132.png,tangram,NA,NA
/tangrams/286_462.png,tangram,NA,NA
/tangrams/61_199.png,tangram,NA,NA
/tangrams/127_323.png,tangram,NA,NA
/tangrams/406_118.png,tangram,NA,NA
/tangrams/208_455.png,tangram,NA,NA
/tangrams/269_76.png,tangram,NA,NA
/tangrams/354_142.png,tangram,NA,NA
/tangrams/77_271.png,tangram,NA,NA
/tangrams/426_39.png,tangram,NA,NA
/tangrams/230_262.png,tangram,NA,NA
/tangrams/432_112.png,tangram,NA,NA
/tangrams/153_363.png,tangram,NA,NA
/tangrams/223_40.png,tangram,NA,NA
/tangrams/318_88.png,tangram,NA,NA
/tangrams/159_315.png,tangram,NA,NA
/tangrams/237_288.png,tangram,NA,NA
/tangrams/68_192.png,tangram,NA,NA
/tangrams/319_369.png,tangram,NA,NA
/tangrams/246_179.png,tangram,NA,NA
/tangrams/50_418.png,tangram,NA,NA
/tangrams/143_439.png,tangram,NA,NA
/tangrams/211_158.png,tangram,NA,NA
/tangrams/164_441.png,tangram,NA,NA
/tangrams/207_340.png,tangram,NA,NA
/tangrams/436_190.png,tangram,NA,NA
/tangrams/72_65.png,tangram,NA,NA
/tangrams/146_346.png,tangram,NA,NA
/tangrams/142_71.png,tangram,NA,NA
/tangrams/465_196.png,tangram,NA,NA
/tangrams/408_439.png,tangram,NA,NA
/tangrams/179_375.png,tangram,NA,NA
/tangrams/270_229.png,tangram,NA,NA
/tangrams/236_322.png,tangram,NA,NA
/tangrams/7_161.png,tangram,NA,NA
/tangrams/7_70.png,tangram,NA,NA
/tangrams/392_403.png,tangram,NA,NA
/tangrams/121_279.png,tangram,NA,NA
/tangrams/68_55.png,tangram,NA,NA
/tangrams/71_455.png,tangram,NA,NA
/tangrams/295_455.png,tangram,NA,NA
/tangrams/18_403.png,tangram,NA,NA
/tangrams/18_302.png,tangram,NA,NA
/tangrams/222_399.png,tangram,NA,NA
/tangrams/308_455.png,tangram,NA,NA
/tangrams/121_221.png,tangram,NA,NA
/tangrams/9_221.png,tangram,NA,NA
/tangrams/142_288.png,tangram,NA,NA
/tangrams/222_279.png,tangram,NA,NA
/tangrams/9_288.png,tangram,NA,NA
/tangrams/222_221.png,tangram,NA,NA
/tangrams/9_279.png,tangram,NA,NA
/tangrams/270_302.png,tangram,NA,NA
/tangrams/142_221.png,tangram,NA,NA
/tangrams/340_326.png,tangram,NA,NA
/tangrams/295_70.png,tangram,NA,NA
/tangrams/142_279.png,tangram,NA,NA
/tangrams/340_55.png,tangram,NA,NA
/tangrams/236_302.png,tangram,NA,NA
/tangrams/18_322.png,tangram,NA,NA
/tangrams/71_161.png,tangram,NA,NA
/tangrams/68_451.png,tangram,NA,NA
/tangrams/340_451.png,tangram,NA,NA
/tangrams/295_204.png,tangram,NA,NA
/tangrams/7_455.png,tangram,NA,NA
/tangrams/454_326.png,tangram,NA,NA
/tangrams/121_288.png,tangram,NA,NA
/tangrams/454_451.png,tangram,NA,NA
/tangrams/72_326.png,tangram,NA,NA
/tangrams/270_322.png,tangram,NA,NA
/tangrams/454_55.png,tangram,NA,NA
/tangrams/9_399.png,tangram,NA,NA
/tangrams/270_403.png,tangram,NA,NA
/tangrams/236_403.png,tangram,NA,NA
/tangrams/121_399.png,tangram,NA,NA
/tangrams/68_326.png,tangram,NA,NA
/tangrams/340_322.png,tangram,NA,NA
/tangrams/308_70.png,tangram,NA,NA
/tangrams/303_145.png,tangram,NA,NA
