selected_image,player_id,time_stamp,trial_id
D,40,NA,1183
B,40,NA,1184
C,40,NA,1185
K,40,NA,1186
timed_out,40,NA,1187
E,40,NA,1188
I,39,NA,1189
J,39,NA,1190
L,39,NA,1191
E,39,NA,1192
A,39,NA,1193
G,39,NA,1194
L,39,NA,1195
D,39,NA,1196
K,39,NA,1197
B,39,NA,1198
H,39,NA,1199
F,39,NA,1200
L,41,NA,1201
K,41,NA,1202
H,41,NA,1203
D,41,NA,1204
C,41,NA,1205
J,41,NA,1206
C,41,NA,1207
E,41,NA,1208
A,41,NA,1209
I,41,NA,1210
F,41,NA,1211
L,41,NA,1212
H,42,NA,1213
F,42,NA,1214
L,42,NA,1215
K,42,NA,1216
K,42,NA,1217
B,42,NA,1218
I,42,NA,1219
K,42,NA,1220
A,42,NA,1221
B,42,NA,1222
J,42,NA,1223
E,42,NA,1224
J,41,NA,1225
I,41,NA,1226
B,41,NA,1227
F,41,NA,1228
G,41,NA,1229
L,41,NA,1230
H,41,NA,1231
K,41,NA,1232
D,41,NA,1233
E,41,NA,1234
A,41,NA,1235
C,41,NA,1236
J,42,NA,1237
B,42,NA,1238
A,42,NA,1239
L,42,NA,1240
H,42,NA,1241
G,42,NA,1242
K,42,NA,1243
C,42,NA,1244
F,42,NA,1245
D,42,NA,1246
I,42,NA,1247
E,42,NA,1248
G,41,NA,1249
B,41,NA,1250
I,41,NA,1251
K,41,NA,1252
F,41,NA,1253
H,41,NA,1254
C,41,NA,1255
L,41,NA,1256
D,41,NA,1257
A,41,NA,1258
J,41,NA,1259
E,41,NA,1260
H,43,NA,1261
timed_out,43,NA,1262
timed_out,43,NA,1263
C,43,NA,1264
timed_out,43,NA,1265
I,43,NA,1266
A,43,NA,1267
E,43,NA,1268
timed_out,43,NA,1269
F,43,NA,1270
K,43,NA,1271
L,43,NA,1272
C,44,NA,1273
B,44,NA,1274
H,44,NA,1275
I,44,NA,1276
E,44,NA,1277
J,44,NA,1278
A,44,NA,1279
K,44,NA,1280
F,44,NA,1281
I,44,NA,1282
G,44,NA,1283
L,44,NA,1284
G,43,NA,1285
A,43,NA,1286
J,43,NA,1287
L,43,NA,1288
E,43,NA,1289
H,43,NA,1290
K,43,NA,1291
F,43,NA,1292
D,43,NA,1293
I,43,NA,1294
B,43,NA,1295
C,43,NA,1296
A,44,NA,1297
I,44,NA,1298
E,44,NA,1299
F,44,NA,1300
K,44,NA,1301
L,44,NA,1302
J,44,NA,1303
H,44,NA,1304
D,44,NA,1305
G,44,NA,1306
C,44,NA,1307
B,44,NA,1308
F,43,NA,1309
H,43,NA,1310
B,43,NA,1311
timed_out,43,NA,1312
D,43,NA,1313
I,43,NA,1314
G,43,NA,1315
E,43,NA,1316
A,43,NA,1317
K,43,NA,1318
C,43,NA,1319
J,43,NA,1320
I,45,NA,1321
I,45,NA,1322
C,45,NA,1323
B,45,NA,1324
D,45,NA,1325
timed_out,45,NA,1326
E,45,NA,1327
H,45,NA,1328
timed_out,45,NA,1329
F,45,NA,1330
A,45,NA,1331
timed_out,45,NA,1332
J,46,NA,1333
F,46,NA,1334
timed_out,46,NA,1335
B,46,NA,1336
E,46,NA,1337
B,46,NA,1338
I,46,NA,1339
I,46,NA,1340
