room_num,option_set,target,stage_num,trial_num,rep_num,exclude,exclusion_reason,condition_id,describer,matchers,trial_id,game_id
1,page5-121;page3-33;page6-52;page7-44;page5-63;page2-34;page6-155;page7-115;page6-175;page7-113,page5-63,1,4,1,NA,NA,1,NA,44,3767,36
1,page6-171;page4-241;page5-102;page2-133;page1-95;page6-219;page7-216;page2-86;page8-21;page4-180,page2-133,1,13,3,NA,NA,1,NA,232,3768,49
1,page5-102;page2-133;page4-241;page6-171;page7-216;page2-86;page6-219;page4-180;page1-95;page8-21,page2-133,1,12,2,NA,NA,1,NA,115,3769,53
1,page6-122;page9-40;page7-226;page7-125;page8-246;page6-160;page7-145;page5-101;page8-183;page8-21,page9-40,1,26,5,NA,NA,1,NA,113,3770,55
1,page6-71;page7-15;page8-169;page5-66;page7-20;page9-39;page5-153;page3-12;page6-160;page5-84,page5-84,1,27,5,NA,NA,1,NA,89,3771,58
1,page6-122;page9-40;page7-226;page7-125;page8-246;page6-160;page7-145;page5-101;page8-183;page8-21,page6-122,1,13,3,NA,NA,1,NA,113,3772,55
1,page8-246;page7-125;page6-122;page7-226;page7-145;page8-21;page5-101;page6-160;page9-40;page8-183,page5-101,1,19,4,NA,NA,1,NA,86,3773,55
1,page5-153;page8-169;page3-12;page6-71;page7-15;page6-160;page7-20;page9-39;page5-84;page5-66,page5-153,1,16,3,NA,NA,1,NA,231,3774,58
1,page5-63;page6-208;page4-128;page5-71;page3-33;page6-52;page5-84;page5-85;page4-155;page7-225,page5-84,1,12,2,NA,NA,1,NA,12,3775,11
1,page5-153;page8-169;page3-12;page6-71;page7-15;page6-160;page7-20;page9-39;page5-84;page5-66,page7-15,1,23,4,NA,NA,1,NA,231,3776,58
1,page1-77;page6-219;page2-36;page1-95;page1-34;page5-26;page4-11;page5-85;page9-40;page2-133,page4-11,1,1,1,NA,NA,1,NA,58,3777,6
1,page7-44;page7-55;page6-206;page1-48;page8-38;page5-45;page9-40;page1-133;F;page4-195,page1-133,1,4,1,NA,NA,1,NA,103,3778,51
1,page6-171;page4-241;page5-102;page2-133;page1-95;page6-219;page7-216;page2-86;page8-21;page4-180,page4-241,1,15,3,NA,NA,1,NA,232,3779,49
1,page5-121;page3-33;page6-52;page7-44;page5-63;page2-34;page6-155;page7-115;page6-175;page7-113,page2-34,1,1,1,NA,NA,1,NA,44,3780,36
1,page8-156;page8-192;page6-162;page7-53;page7-145;page7-177;page7-226;F;page7-41;page7-36,page7-36,1,5,1,NA,NA,1,NA,39,3781,32
1,page5-153;page8-169;page3-12;page6-71;page7-15;page6-160;page7-20;page9-39;page5-84;page5-66,page3-12,1,22,4,NA,NA,1,NA,231,3782,58
1,page6-122;page9-40;page7-226;page7-125;page8-246;page6-160;page7-145;page5-101;page8-183;page8-21,page6-160,1,30,5,NA,NA,1,NA,113,3783,55
1,page5-40;page7-107;page8-58;page2-36;page6-124;page3-33;page5-45;page4-197;page1-150;page5-153,page3-33,1,6,1,NA,NA,1,NA,79,3784,21
1,page6-122;page9-40;page7-226;page7-125;page8-246;page6-160;page7-145;page5-101;page8-183;page8-21,page6-122,1,29,5,NA,NA,1,NA,113,3785,55
1,page5-153;page8-169;page3-12;page6-71;page7-15;page6-160;page7-20;page9-39;page5-84;page5-66,page9-39,1,19,4,NA,NA,1,NA,231,3786,58
1,page6-71;page7-15;page8-169;page5-66;page7-20;page9-39;page5-153;page3-12;page6-160;page5-84,page7-15,1,25,5,NA,NA,1,NA,89,3787,58
1,page5-121;page3-33;page6-52;page7-44;page5-63;page2-34;page6-155;page7-115;page6-175;page7-113,page7-115,1,2,1,NA,NA,1,NA,3,3788,3
1,page5-63;page6-208;page4-128;page5-71;page3-33;page6-52;page5-84;page5-85;page4-155;page7-225,page4-128,1,22,4,NA,NA,1,NA,69,3789,35
1,page6-171;page4-241;page5-102;page2-133;page1-95;page6-219;page7-216;page2-86;page8-21;page4-180,page6-219,1,25,5,NA,NA,1,NA,80,3790,53
1,page5-63;page6-208;page4-128;page5-71;page3-33;page6-52;page5-84;page5-85;page4-155;page7-225,page4-128,1,22,4,NA,NA,1,NA,12,3791,11
1,page5-153;page8-169;page3-12;page6-71;page7-15;page6-160;page7-20;page9-39;page5-84;page5-66,page6-71,1,7,2,NA,NA,1,NA,231,3792,58
1,page5-102;page2-133;page4-241;page6-171;page7-216;page2-86;page6-219;page4-180;page1-95;page8-21,page6-171,1,11,2,NA,NA,1,NA,64,3793,49
1,page6-171;page4-241;page5-102;page2-133;page1-95;page6-219;page7-216;page2-86;page8-21;page4-180,page2-86,1,14,3,NA,NA,1,NA,232,3794,49
1,page5-121;page3-33;page6-52;page7-44;page5-63;page2-34;page6-155;page7-115;page6-175;page7-113,page7-115,1,2,1,NA,NA,1,NA,44,3795,36
1,page5-153;page8-169;page3-12;page6-71;page7-15;page6-160;page7-20;page9-39;page5-84;page5-66,page7-15,1,10,2,NA,NA,1,NA,231,3796,58
1,page6-171;page4-241;page5-102;page2-133;page1-95;page6-219;page7-216;page2-86;page8-21;page4-180,page2-133,1,26,5,NA,NA,1,NA,232,3797,49
1,page6-71;page7-15;page8-169;page5-66;page7-20;page9-39;page5-153;page3-12;page6-160;page5-84,page5-84,1,5,1,NA,NA,1,NA,89,3798,58
1,page5-63;page6-208;page4-128;page5-71;page3-33;page6-52;page5-84;page5-85;page4-155;page7-225,page7-225,1,9,2,NA,NA,1,NA,12,3799,11
1,page8-246;page7-125;page6-122;page7-226;page7-145;page8-21;page5-101;page6-160;page9-40;page8-183,page6-160,1,24,4,NA,NA,1,NA,86,3800,55
1,page5-121;page3-33;page6-52;page7-44;page5-63;page2-34;page6-155;page7-115;page6-175;page7-113,page7-115,1,26,5,NA,NA,1,NA,44,3801,36
1,page5-153;page8-169;page3-12;page6-71;page7-15;page6-160;page7-20;page9-39;page5-84;page5-66,page7-20,1,12,2,NA,NA,1,NA,231,3802,58
1,page3-61;page7-202;page4-190;page2-16;page7-126;page7-166;page1-95;page5-96;page5-153;page7-127,page7-126,1,3,1,NA,NA,1,NA,20,3803,19
1,page6-122;page9-40;page7-226;page7-125;page8-246;page6-160;page7-145;page5-101;page8-183;page8-21,page7-125,1,27,5,NA,NA,1,NA,113,3804,55
1,page1-117;page6-206;page1-30;page7-81;page9-39;page8-247;page2-140;page6-228;page1-185;page3-33,page1-185,1,18,3,NA,NA,1,NA,57,3805,27
1,page5-85;page7-225;page5-63;page3-33;page5-84;page6-208;page5-71;page4-128;page6-52;page4-155,page6-52,1,4,1,NA,NA,1,NA,43,3806,35
1,page5-139;page5-154;page7-126;page8-246;page6-160;page7-125;page5-85;page4-180;page1-185;page7-177,page5-139,1,2,1,NA,NA,1,NA,9,3807,8
1,page6-162;page7-226;page7-177;page8-156;page7-53;page7-41;page7-36;F;page7-145;page8-192,page7-53,1,3,1,NA,NA,1,NA,90,3808,32
1,page5-121;page3-33;page6-52;page7-44;page5-63;page2-34;page6-155;page7-115;page6-175;page7-113,page5-63,1,15,3,NA,NA,1,NA,44,3809,36
1,page1-117;page6-206;page1-30;page7-81;page9-39;page8-247;page2-140;page6-228;page1-185;page3-33,page1-30,1,19,4,NA,NA,1,NA,57,3810,27
1,page6-226;page5-96;page6-206;page7-53;page6-71;page7-73;page8-159;page5-128;page8-58;page1-150,page6-206,1,5,1,NA,NA,1,NA,55,3811,44
1,page5-121;page3-33;page6-52;page7-44;page5-63;page2-34;page6-155;page7-115;page6-175;page7-113,page5-121,1,3,1,NA,NA,1,NA,44,3812,36
1,page5-121;page3-33;page6-52;page7-44;page5-63;page2-34;page6-155;page7-115;page6-175;page7-113,page2-34,1,18,3,NA,NA,1,NA,44,3813,36
1,page8-246;page7-125;page6-122;page7-226;page7-145;page8-21;page5-101;page6-160;page9-40;page8-183,page8-183,1,15,3,NA,NA,1,NA,86,3814,55
1,page5-102;page2-133;page4-241;page6-171;page7-216;page2-86;page6-219;page4-180;page1-95;page8-21,page4-180,1,8,2,NA,NA,1,NA,64,3815,49
1,page5-102;page2-133;page4-241;page6-171;page7-216;page2-86;page6-219;page4-180;page1-95;page8-21,page4-241,1,7,2,NA,NA,1,NA,64,3816,49
1,page5-102;page2-133;page4-241;page6-171;page7-216;page2-86;page6-219;page4-180;page1-95;page8-21,page8-21,1,24,4,NA,NA,1,NA,64,3817,49
1,page6-171;page4-241;page5-102;page2-133;page1-95;page6-219;page7-216;page2-86;page8-21;page4-180,page6-171,1,27,5,NA,NA,1,NA,232,3818,49
1,page6-71;page7-15;page8-169;page5-66;page7-20;page9-39;page5-153;page3-12;page6-160;page5-84,page7-20,1,1,1,NA,NA,1,NA,89,3819,58
1,page8-182;page5-139;page6-1;page7-127;page5-56;page3-201;page7-125;page5-84;page6-162;page8-206,page7-127,1,5,1,NA,NA,1,NA,32,3820,25
1,page8-246;page7-125;page6-122;page7-226;page7-145;page8-21;page5-101;page6-160;page9-40;page8-183,page9-40,1,23,4,NA,NA,1,NA,86,3821,55
1,page6-245;page6-107;page4-142;page7-177;page8-18;page5-80;page7-217;page5-155;page2-131;page6-109,page7-177,1,2,1,NA,NA,1,NA,116,3822,10
1,page6-71;page7-15;page8-169;page5-66;page7-20;page9-39;page5-153;page3-12;page6-160;page5-84,page9-39,1,3,1,NA,NA,1,NA,89,3823,58
1,page5-121;page3-33;page6-52;page7-44;page5-63;page2-34;page6-155;page7-115;page6-175;page7-113,page6-155,1,16,3,NA,NA,1,NA,44,3824,36
1,page5-121;page3-33;page6-52;page7-44;page5-63;page2-34;page6-155;page7-115;page6-175;page7-113,page5-63,1,30,5,NA,NA,1,NA,44,3825,36
1,page6-122;page9-40;page7-226;page7-125;page8-246;page6-160;page7-145;page5-101;page8-183;page8-21,page7-125,1,18,3,NA,NA,1,NA,113,3826,55
1,page5-85;page7-225;page5-63;page3-33;page5-84;page6-208;page5-71;page4-128;page6-52;page4-155,page6-52,1,4,1,NA,NA,1,NA,76,3827,52
1,page6-71;page7-15;page8-169;page5-66;page7-20;page9-39;page5-153;page3-12;page6-160;page5-84,page9-39,1,28,5,NA,NA,1,NA,89,3828,58
1,page5-102;page2-133;page4-241;page6-171;page7-216;page2-86;page6-219;page4-180;page1-95;page8-21,page7-216,1,2,1,NA,NA,1,NA,64,3829,49
1,page6-71;page7-15;page8-169;page5-66;page7-20;page9-39;page5-153;page3-12;page6-160;page5-84,page8-169,1,17,3,NA,NA,1,NA,89,3830,58
1,page6-196;page7-41;page6-109;page5-65;page2-85;page4-98;page4-96;page6-52;page3-33;page5-80,page6-109,1,3,1,NA,NA,1,NA,13,3831,12
1,page6-71;page7-15;page8-169;page5-66;page7-20;page9-39;page5-153;page3-12;page6-160;page5-84,page8-169,1,30,5,NA,NA,1,NA,89,3832,58
1,page5-153;page8-169;page3-12;page6-71;page7-15;page6-160;page7-20;page9-39;page5-84;page5-66,page8-169,1,9,2,NA,NA,1,NA,231,3833,58
1,page5-102;page2-133;page4-241;page6-171;page7-216;page2-86;page6-219;page4-180;page1-95;page8-21,page6-219,1,10,2,NA,NA,1,NA,64,3834,49
1,page5-102;page2-133;page4-241;page6-171;page7-216;page2-86;page6-219;page4-180;page1-95;page8-21,page5-102,1,28,5,NA,NA,1,NA,64,3835,49
1,page5-153;page8-169;page3-12;page6-71;page7-15;page6-160;page7-20;page9-39;page5-84;page5-66,page9-39,1,11,2,NA,NA,1,NA,231,3836,58
1,page1-48;page1-133;page9-40;page8-38;page7-44;F;page5-45;page4-195;page6-206;page7-55,page9-40,1,5,1,NA,NA,1,NA,68,3837,24
1,page5-153;page8-169;page3-12;page6-71;page7-15;page6-160;page7-20;page9-39;page5-84;page5-66,page5-84,1,20,4,NA,NA,1,NA,231,3838,58
1,page6-71;page7-15;page8-169;page5-66;page7-20;page9-39;page5-153;page3-12;page6-160;page5-84,page7-20,1,26,5,NA,NA,1,NA,89,3839,58
1,page8-246;page7-125;page6-122;page7-226;page7-145;page8-21;page5-101;page6-160;page9-40;page8-183,page8-246,1,28,5,NA,NA,1,NA,86,3840,55
1,page6-71;page7-15;page8-169;page5-66;page7-20;page9-39;page5-153;page3-12;page6-160;page5-84,page5-84,1,14,3,NA,NA,1,NA,89,3841,58
1,page6-196;page7-41;page6-109;page5-65;page2-85;page4-98;page4-96;page6-52;page3-33;page5-80,page3-33,1,6,1,NA,NA,1,NA,13,3842,12
1,page8-246;page7-125;page6-122;page7-226;page7-145;page8-21;page5-101;page6-160;page9-40;page8-183,page6-122,1,22,4,NA,NA,1,NA,86,3843,55
1,page5-102;page2-133;page4-241;page6-171;page7-216;page2-86;page6-219;page4-180;page1-95;page8-21,page2-86,1,20,4,NA,NA,1,NA,64,3844,49
1,page5-86;page8-56;page7-216;page7-55;page5-154;page3-70;page6-204;page7-166;page5-26;page7-115,page5-86,1,7,2,NA,NA,1,NA,62,3845,29
1,page5-121;page3-33;page6-52;page7-44;page5-63;page2-34;page6-155;page7-115;page6-175;page7-113,page7-115,1,14,3,NA,NA,1,NA,44,3846,36
1,page5-40;page7-107;page8-58;page2-36;page6-124;page3-33;page5-45;page4-197;page1-150;page5-153,page1-150,1,15,3,NA,NA,1,NA,79,3847,21
1,page7-166;page1-95;page5-153;page4-190;page7-202;page7-126;page3-61;page2-16;page5-96;page7-127,page4-190,1,23,4,NA,NA,1,NA,108,3848,39
1,page6-122;page9-40;page7-226;page7-125;page8-246;page6-160;page7-145;page5-101;page8-183;page8-21,page6-160,1,16,3,NA,NA,1,NA,113,3849,55
1,page6-171;page4-241;page5-102;page2-133;page1-95;page6-219;page7-216;page2-86;page8-21;page4-180,page6-219,1,25,5,NA,NA,1,NA,232,3850,49
1,page5-102;page2-133;page4-241;page6-171;page7-216;page2-86;page6-219;page4-180;page1-95;page8-21,page4-241,1,21,4,NA,NA,1,NA,64,3851,49
1,page5-102;page2-133;page4-241;page6-171;page7-216;page2-86;page6-219;page4-180;page1-95;page8-21,page2-133,1,12,2,NA,NA,1,NA,64,3852,49
1,page1-77;page8-183;page6-206;page6-121;page6-135;page7-79;page1-133;page4-5;page7-202;page7-20,page7-79,1,3,1,NA,NA,1,NA,5,3853,2
1,page6-208;page5-165;page7-41;page8-169;page8-38;page5-86;page7-125;page2-20;page3-33;page7-107,page7-125,1,5,1,NA,NA,1,NA,59,3854,46
1,page6-122;page9-40;page7-226;page7-125;page8-246;page6-160;page7-145;page5-101;page8-183;page8-21,page8-21,1,25,5,NA,NA,1,NA,113,3855,55
1,page8-246;page7-125;page6-122;page7-226;page7-145;page8-21;page5-101;page6-160;page9-40;page8-183,page8-21,1,21,4,NA,NA,1,NA,86,3856,55
1,page5-121;page3-33;page6-52;page7-44;page5-63;page2-34;page6-155;page7-115;page6-175;page7-113,page6-155,1,27,5,NA,NA,1,NA,44,3857,36
1,page5-102;page2-133;page4-241;page6-171;page7-216;page2-86;page6-219;page4-180;page1-95;page8-21,page5-102,1,28,5,NA,NA,1,NA,115,3858,53
1,page5-121;page3-33;page6-52;page7-44;page5-63;page2-34;page6-155;page7-115;page6-175;page7-113,page5-121,1,25,5,NA,NA,1,NA,44,3859,36
1,page6-171;page4-241;page5-102;page2-133;page1-95;page6-219;page7-216;page2-86;page8-21;page4-180,page4-241,1,30,5,NA,NA,1,NA,232,3860,49
1,page5-85;page7-225;page5-63;page3-33;page5-84;page6-208;page5-71;page4-128;page6-52;page4-155,page6-52,1,18,3,NA,NA,1,NA,76,3861,52
1,page5-153;page8-169;page3-12;page6-71;page7-15;page6-160;page7-20;page9-39;page5-84;page5-66,page5-66,1,29,5,NA,NA,1,NA,231,3862,58
1,page5-102;page2-133;page4-241;page6-171;page7-216;page2-86;page6-219;page4-180;page1-95;page8-21,page6-219,1,22,4,NA,NA,1,NA,64,3863,49
1,page5-102;page2-133;page4-241;page6-171;page7-216;page2-86;page6-219;page4-180;page1-95;page8-21,page2-86,1,9,2,NA,NA,1,NA,64,3864,49
1,page8-58;page5-96;page8-159;page7-53;page1-150;page6-226;page7-73;page6-206;page5-128;page6-71,page7-53,1,14,3,NA,NA,1,NA,81,3865,44
1,page5-121;page3-33;page6-52;page7-44;page5-63;page2-34;page6-155;page7-115;page6-175;page7-113,page6-155,1,5,1,NA,NA,1,NA,44,3866,36
1,page1-77;page8-183;page6-206;page6-121;page6-135;page7-79;page1-133;page4-5;page7-202;page7-20,page1-133,1,5,1,NA,NA,1,NA,30,3867,28
1,page1-77;page8-183;page6-206;page6-121;page6-135;page7-79;page1-133;page4-5;page7-202;page7-20,page1-133,1,5,1,NA,NA,1,NA,112,3868,60
1,page8-246;page7-125;page6-122;page7-226;page7-145;page8-21;page5-101;page6-160;page9-40;page8-183,page7-125,1,20,4,NA,NA,1,NA,86,3869,55
1,page6-171;page4-241;page5-102;page2-133;page1-95;page6-219;page7-216;page2-86;page8-21;page4-180,page6-219,1,16,3,NA,NA,1,NA,232,3870,49
1,page6-171;page4-241;page5-102;page2-133;page1-95;page6-219;page7-216;page2-86;page8-21;page4-180,page6-171,1,18,3,NA,NA,1,NA,232,3871,49
1,page6-71;page7-15;page8-169;page5-66;page7-20;page9-39;page5-153;page3-12;page6-160;page5-84,page7-20,1,13,3,NA,NA,1,NA,89,3872,58
1,page6-71;page7-15;page8-169;page5-66;page7-20;page9-39;page5-153;page3-12;page6-160;page5-84,page9-39,1,15,3,NA,NA,1,NA,89,3873,58
1,page5-153;page8-169;page3-12;page6-71;page7-15;page6-160;page7-20;page9-39;page5-84;page5-66,page5-84,1,8,2,NA,NA,1,NA,231,3874,58
1,page6-171;page4-241;page5-102;page2-133;page1-95;page6-219;page7-216;page2-86;page8-21;page4-180,page2-86,1,29,5,NA,NA,1,NA,232,3875,49
1,page6-122;page9-40;page7-226;page7-125;page8-246;page6-160;page7-145;page5-101;page8-183;page8-21,page8-21,1,14,3,NA,NA,1,NA,113,3876,55
1,page5-63;page6-208;page4-128;page5-71;page3-33;page6-52;page5-84;page5-85;page4-155;page7-225,page7-225,1,9,2,NA,NA,1,NA,69,3877,35
1,page1-77;page8-183;page6-206;page6-121;page6-135;page7-79;page1-133;page4-5;page7-202;page7-20,page6-135,1,4,1,NA,NA,1,NA,112,3878,60
1,page7-166;page1-95;page5-153;page4-190;page7-202;page7-126;page3-61;page2-16;page5-96;page7-127,page7-127,1,6,1,NA,NA,1,NA,83,3879,13
1,page5-102;page2-133;page4-241;page6-171;page7-216;page2-86;page6-219;page4-180;page1-95;page8-21,page1-95,1,17,3,NA,NA,1,NA,64,3880,49
1,page5-63;page6-208;page4-128;page5-71;page3-33;page6-52;page5-84;page5-85;page4-155;page7-225,page4-128,1,10,2,NA,NA,1,NA,69,3881,35
1,page6-71;page7-15;page8-169;page5-66;page7-20;page9-39;page5-153;page3-12;page6-160;page5-84,page7-15,1,6,1,NA,NA,1,NA,89,3882,58
1,page5-153;page8-169;page3-12;page6-71;page7-15;page6-160;page7-20;page9-39;page5-84;page5-66,page8-169,1,21,4,NA,NA,1,NA,231,3883,58
1,page5-102;page2-133;page4-241;page6-171;page7-216;page2-86;page6-219;page4-180;page1-95;page8-21,page6-171,1,19,4,NA,NA,1,NA,64,3884,49
1,page8-234;page1-132;page5-85;page6-21;page6-185;page6-52;page5-63;page7-113;page6-228;page7-203,page5-63,1,1,1,NA,NA,1,NA,52,3885,42
1,page6-71;page7-15;page8-169;page5-66;page7-20;page9-39;page5-153;page3-12;page6-160;page5-84,page7-15,1,18,3,NA,NA,1,NA,89,3886,58
1,page6-155;page7-113;page2-34;page7-115;page7-44;page3-33;page6-52;page5-121;page6-175;page5-63,page5-63,1,19,4,NA,NA,2,NA,233,3887,118
1,page8-22;page7-144;page9-34;page2-36;page7-216;page7-115;page7-22;page7-107;page1-185;page6-31,page8-22,1,29,5,NA,NA,2,NA,234,3888,108
1,page6-245;page6-107;page4-142;page7-177;page8-18;page5-80;page7-217;page5-155;page2-131;page6-109,page2-131,1,29,5,NA,NA,2,NA,224,3889,116
1,page8-234;page1-132;page5-85;page6-21;page6-185;page6-52;page5-63;page7-113;page6-228;page7-203,page8-234,1,4,1,NA,NA,2,NA,160,3890,96
1,page4-128;page7-107;page7-113;page3-33;page2-100;page7-166;page6-206;page1-149;page6-160;page2-140,page3-33,2,35,6,NA,NA,2,NA,224,3891,116
1,page4-128;page7-107;page7-113;page3-33;page2-100;page7-166;page6-206;page1-149;page6-160;page2-140,page1-149,2,31,6,NA,NA,2,NA,165,3892,100
1,page5-121;page3-33;page6-52;page7-44;page5-63;page2-34;page6-155;page7-115;page6-175;page7-113,page5-63,1,4,1,NA,NA,2,NA,229,3893,118
1,page7-35;page4-195;page5-128;page9-34;page2-190;page6-226;page7-40;page7-113;page2-34;page6-162,page7-35,1,14,3,NA,NA,2,NA,235,3894,119
1,page7-217;page3-59;page8-234;page5-85;page7-157;page1-175;page7-203;page5-155;page8-169;page6-107,page5-155,2,36,6,NA,NA,2,NA,180,3895,108
1,page6-155;page7-113;page2-34;page7-115;page7-44;page3-33;page6-52;page5-121;page6-175;page5-63,page7-115,1,8,2,NA,NA,2,NA,233,3896,118
1,page7-44;page7-55;page6-206;page1-48;page8-38;page5-45;page9-40;page1-133;F;page4-195,page4-195,1,2,1,NA,NA,2,NA,228,3897,117
1,page7-125;page8-183;page7-157;page3-66;page5-84;page6-31;page6-166;page5-153;page3-70;page5-174,page5-84,2,32,6,NA,NA,2,NA,233,3898,118
1,page6-21;page2-114;page5-128;page6-175;page7-4;page8-246;page4-244;page5-154;page4-98;page8-38,page4-244,1,8,2,NA,NA,2,NA,170,3899,102
1,page7-125;page8-183;page7-157;page3-66;page5-84;page6-31;page6-166;page5-153;page3-70;page5-174,page6-31,2,36,6,NA,NA,2,NA,233,3900,118
1,page4-128;page7-107;page7-113;page3-33;page2-100;page7-166;page6-206;page1-149;page6-160;page2-140,page4-128,2,39,6,NA,NA,2,NA,237,3901,113
1,page1-48;page1-133;page9-40;page8-38;page7-44;F;page5-45;page4-195;page6-206;page7-55,page1-48,1,20,4,NA,NA,2,NA,238,3902,117
1,page6-167;page1-77;page4-96;page1-175;page7-20;page1-149;page1-133;page4-5;page3-201;page7-4,page3-201,2,32,6,NA,NA,2,NA,235,3903,119
1,page4-142;page5-80;page2-131;page5-155;page6-245;page8-18;page7-217;page6-107;page7-177;page6-109,page2-131,1,11,2,NA,NA,2,NA,214,3904,116
1,page5-121;page3-33;page6-52;page7-44;page5-63;page2-34;page6-155;page7-115;page6-175;page7-113,page5-121,1,25,5,NA,NA,2,NA,229,3905,118
1,page7-35;page4-195;page5-128;page9-34;page2-190;page6-226;page7-40;page7-113;page2-34;page6-162,page6-162,1,19,4,NA,NA,2,NA,235,3906,119
1,page7-144;page7-22;page7-115;page9-34;page6-31;page8-22;page2-36;page7-216;page1-185;page7-107,page8-22,1,22,4,NA,NA,2,NA,180,3907,108
1,page4-96;page1-149;page3-201;page6-167;page1-77;page1-133;page7-20;page4-5;page1-175;page7-4,page1-175,2,31,6,NA,NA,2,NA,230,3908,119
1,page6-166;page7-157;page6-31;page5-174;page3-70;page8-183;page5-153;page7-125;page5-84;page3-66,page7-157,2,31,6,NA,NA,2,NA,228,3909,117
1,page4-195;page3-139;page7-40;page5-102;page5-26;page7-217;page7-20;page9-40;page5-232;page8-22,page7-20,1,6,1,NA,NA,2,NA,131,3910,73
1,page7-217;page3-59;page8-234;page5-85;page7-157;page1-175;page7-203;page5-155;page8-169;page6-107,page7-157,2,40,6,NA,NA,2,NA,180,3911,108
1,page8-22;page7-144;page9-34;page2-36;page7-216;page7-115;page7-22;page7-107;page1-185;page6-31,page1-185,1,25,5,NA,NA,2,NA,234,3912,108
1,page4-128;page7-107;page7-113;page3-33;page2-100;page7-166;page6-206;page1-149;page6-160;page2-140,page3-33,2,35,6,NA,NA,2,NA,237,3913,113
1,page4-142;page5-80;page2-131;page5-155;page6-245;page8-18;page7-217;page6-107;page7-177;page6-109,page7-177,1,21,4,NA,NA,2,NA,214,3914,116
1,page4-96;page1-149;page3-201;page6-167;page1-77;page1-133;page7-20;page4-5;page1-175;page7-4,page1-77,2,39,6,NA,NA,2,NA,230,3915,119
1,page6-206;page7-113;page7-166;page2-100;page3-33;page2-140;page6-160;page4-128;page1-149;page7-107,page2-100,2,32,6,NA,NA,2,NA,204,3916,113
1,page7-116;page8-56;page5-96;page6-167;page7-157;page8-159;page5-102;page3-61;page7-126;page7-144,page7-116,1,19,4,NA,NA,2,NA,204,3917,113
1,page7-116;page8-56;page5-96;page6-167;page7-157;page8-159;page5-102;page3-61;page7-126;page7-144,page7-157,1,7,2,NA,NA,2,NA,204,3918,113
1,page4-128;page7-107;page7-113;page3-33;page2-100;page7-166;page6-206;page1-149;page6-160;page2-140,page6-160,2,33,6,NA,NA,2,NA,224,3919,116
1,page7-115;page2-86;page5-71;page4-197;page7-44;page8-18;page1-30;page1-128;page6-135;page8-38,page4-197,1,14,3,NA,NA,2,NA,159,3920,95
