paper_id,experiment_id,game_id,player_id,trial_num,rep_num,role,target_id,message_num,message,choice_id,time_to_choice,option_set,group_size,structure
hawkins2020_characterizing,cued,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82director,10,1,describer,H,7,head is a little off center towards the right from the main image,H,NA,,2,thick
hawkins2020_characterizing,cued,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82matcher,11,1,matcher,K,1,wow,K,NA,,2,thick
hawkins2020_characterizing,cued,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82director,11,1,describer,K,2,"two diamond heads on top of a square with a right triangle attached to the body square, sitting on top of two other triangles",K,NA,,2,thick
hawkins2020_characterizing,cued,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82director,11,1,describer,K,3,"looks almost like a big pac man facing to the right on the main part of the body, but not the one that looks like a roadway",K,NA,,2,thick
hawkins2020_characterizing,cued,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82matcher,12,1,matcher,L,1,cayman hype,L,NA,,2,thick
hawkins2020_characterizing,cued,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82director,12,1,describer,L,2,"okay, the other cayman image that does look like a roadway sign.",L,NA,,2,thick
hawkins2020_characterizing,cued,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82director,12,1,describer,L,3,diamond head on top of triangle on top of a parallelogram,L,NA,,2,thick
hawkins2020_characterizing,cued,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82matcher,12,1,matcher,L,4,hmm,L,NA,,2,thick
hawkins2020_characterizing,cued,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82matcher,12,1,matcher,L,5,kinda looks like a kneeling guy in a robe?,L,NA,,2,thick
hawkins2020_characterizing,cued,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82matcher,12,1,matcher,L,6,well squatting facing the right?,L,NA,,2,thick
hawkins2020_characterizing,cued,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82director,12,1,describer,L,7,yeah i can see that,L,NA,,2,thick
hawkins2020_characterizing,cued,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82director,13,2,describer,E,1,"sad bunny sitting against the wall again. triangle bunny ears, square face, big triangle body with triangle knees facing right",E,NA,,2,thick
hawkins2020_characterizing,cued,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82director,14,2,describer,I,1,figure skater,I,NA,,2,thick
hawkins2020_characterizing,cued,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82director,15,2,describer,F,1,"sad guy, baseball diamond body, legs out to left",F,NA,,2,thick
hawkins2020_characterizing,cued,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82director,16,2,describer,K,1,"pac man body, two diamond heads",K,NA,,2,thick
hawkins2020_characterizing,cued,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82director,17,2,describer,G,1,"seal balancing square/triangle, triangle flipper to the right",G,NA,,2,thick
hawkins2020_characterizing,cued,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82director,18,2,describer,J,1,"fat roman soldier. diamond head, triangle shoulder, foot indentation on the right",J,NA,,2,thick
hawkins2020_characterizing,cued,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82director,18,2,describer,J,2,the one where the head is completely on top of the body,J,NA,,2,thick
hawkins2020_characterizing,cued,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82director,18,2,describer,J,3,not behind the body a little,J,NA,,2,thick
hawkins2020_characterizing,cued,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82matcher,18,2,matcher,J,4,we did this one before,J,NA,,2,thick
hawkins2020_characterizing,cued,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82director,18,2,describer,J,5,the body is a long rectangle with just the little foot thing at the bottom.. not exaggerated like a flipper,J,NA,,2,thick
hawkins2020_characterizing,cued,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82matcher,19,2,matcher,A,1,it was what i thought originally,A,NA,,2,thick
hawkins2020_characterizing,cued,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82director,19,2,describer,A,2,"the one where the image looks like it's kicking something, both feet pointing to the left",A,NA,,2,thick
hawkins2020_characterizing,cued,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82matcher,20,2,matcher,B,1,dinosaur kicking,B,NA,,2,thick
hawkins2020_characterizing,cued,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82director,20,2,describer,B,2,little mouse again. square and triangle ears,B,NA,,2,thick
hawkins2020_characterizing,cued,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82director,21,2,describer,C,1,"car dealership guy, falling to the left",C,NA,,2,thick
hawkins2020_characterizing,cued,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82director,22,2,describer,D,1,"diamond head guy, foot out to the left, holding the square top hat with the lip",D,NA,,2,thick
hawkins2020_characterizing,cued,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82director,23,2,describer,H,1,"okay the diamond head one that's back behind the body a bit, flipper facing right",H,NA,,2,thick
hawkins2020_characterizing,cued,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82matcher,23,2,matcher,H,2,does it look like a sitting person? the duck one from before?,H,NA,,2,thick
hawkins2020_characterizing,cued,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82director,23,2,describer,H,3,diamond head on top of triangle fitted to a square body with the duck flipper on the bottom,H,NA,,2,thick
hawkins2020_characterizing,cued,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82director,23,2,describer,H,4,yes,H,NA,,2,thick
hawkins2020_characterizing,cued,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82director,24,2,describer,L,1,"kneeling guy in robe, cayman but highway cayman",L,NA,,2,thick
hawkins2020_characterizing,cued,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82matcher,24,2,matcher,L,2,the one with the tail,L,NA,,2,thick
hawkins2020_characterizing,cued,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82matcher,24,2,matcher,L,3,?,L,NA,,2,thick
hawkins2020_characterizing,cued,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82director,24,2,describer,L,4,not the triangle tail with two heads.. the robe looking one. so maybe yes a tail,L,NA,,2,thick
hawkins2020_characterizing,cued,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82matcher,24,2,matcher,L,5,it looks like cayman with another triangle pointing up by his ass?,L,NA,,2,thick
hawkins2020_characterizing,cued,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82director,24,2,describer,L,6,not that one. parallelogram on the bottom,L,NA,,2,thick
hawkins2020_characterizing,cued,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82director,25,3,describer,E,1,"sad bunny, triangle ears on square head, facing the right, triangle body with little triangle knees",E,NA,,2,thick
hawkins2020_characterizing,cued,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82director,26,3,describer,L,1,"cayman guy with parallelogram tail, not triangle butt",L,NA,,2,thick
hawkins2020_characterizing,cued,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82director,27,3,describer,F,1,"sad guy against a wall, baseball diamond body, legs to the left",F,NA,,2,thick
hawkins2020_characterizing,cued,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82director,28,3,describer,A,1,dinosaur kicking rocks,A,NA,,2,thick
hawkins2020_characterizing,cued,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82director,29,3,describer,J,1,idaho,J,NA,,2,thick
hawkins2020_characterizing,cued,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82director,30,3,describer,D,1,"man holding square top hat with lip, facing left",D,NA,,2,thick
hawkins2020_characterizing,cued,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82director,31,3,describer,C,1,car dealership,C,NA,,2,thick
hawkins2020_characterizing,cued,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82director,32,3,describer,B,1,"mouse, square and triangle ears",B,NA,,2,thick
hawkins2020_characterizing,cued,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82director,33,3,describer,G,1,"seal balancing square and triangles, triangle flipper out to the right",G,NA,,2,thick
hawkins2020_characterizing,cued,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82director,34,3,describer,K,1,cayman with triangle butt,K,NA,,2,thick
hawkins2020_characterizing,cued,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82director,35,3,describer,H,1,"flipper guy, facing right, diamond head behind the body a little bit",H,NA,,2,thick
hawkins2020_characterizing,cued,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82director,35,3,describer,H,2,what i call a duck flipper,H,NA,,2,thick
hawkins2020_characterizing,cued,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82director,36,3,describer,I,1,figure skater,I,NA,,2,thick
hawkins2020_characterizing,cued,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82director,37,4,describer,I,1,figure skater again,I,NA,,2,thick
hawkins2020_characterizing,cued,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82director,38,4,describer,H,1,duck flipper,H,NA,,2,thick
hawkins2020_characterizing,cued,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82director,39,4,describer,K,1,triangle butt cayman,K,NA,,2,thick
hawkins2020_characterizing,cued,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82director,40,4,describer,F,1,"sad guy, baseball diamond body",F,NA,,2,thick
hawkins2020_characterizing,cued,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82director,41,4,describer,L,1,"cayman/kneeling guy, no butt",L,NA,,2,thick
hawkins2020_characterizing,cued,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82director,42,4,describer,J,1,idaho,J,NA,,2,thick
hawkins2020_characterizing,cued,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82director,43,4,describer,G,1,seal balancing square & triangle,G,NA,,2,thick
hawkins2020_characterizing,cued,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82director,44,4,describer,C,1,car dealership falling guy,C,NA,,2,thick
hawkins2020_characterizing,cued,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82director,45,4,describer,D,1,holding top hat guy,D,NA,,2,thick
hawkins2020_characterizing,cued,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82director,46,4,describer,E,1,sad bunny with triangle ears,E,NA,,2,thick
hawkins2020_characterizing,cued,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82director,47,4,describer,B,1,mouse,B,NA,,2,thick
hawkins2020_characterizing,cued,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82director,48,4,describer,A,1,dinosaur kicking,A,NA,,2,thick
hawkins2020_characterizing,cued,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82director,49,5,describer,G,1,seal balancing,G,NA,,2,thick
hawkins2020_characterizing,cued,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82director,50,5,describer,H,1,duck flipper,H,NA,,2,thick
hawkins2020_characterizing,cued,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82director,51,5,describer,J,1,idaho,J,NA,,2,thick
hawkins2020_characterizing,cued,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82director,52,5,describer,K,1,triangle butt cayman,K,NA,,2,thick
hawkins2020_characterizing,cued,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82director,53,5,describer,A,1,dinosaur kicking,A,NA,,2,thick
hawkins2020_characterizing,cued,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82director,54,5,describer,D,1,top hat guy,D,NA,,2,thick
hawkins2020_characterizing,cued,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82director,55,5,describer,E,1,sad bunny,E,NA,,2,thick
hawkins2020_characterizing,cued,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82director,56,5,describer,L,1,kneeling robe cayman guy,L,NA,,2,thick
hawkins2020_characterizing,cued,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82director,57,5,describer,I,1,figure skater,I,NA,,2,thick
hawkins2020_characterizing,cued,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82director,58,5,describer,F,1,sad baseball diamond body guy,F,NA,,2,thick
hawkins2020_characterizing,cued,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82director,59,5,describer,C,1,car dealership falling guy,C,NA,,2,thick
hawkins2020_characterizing,cued,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82director,60,5,describer,B,1,mouse,B,NA,,2,thick
hawkins2020_characterizing,cued,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82director,61,6,describer,D,1,top hat guy,D,NA,,2,thick
hawkins2020_characterizing,cued,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82director,62,6,describer,E,1,sad bunny,E,NA,,2,thick
hawkins2020_characterizing,cued,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82director,63,6,describer,F,1,baseball diamond body guy,F,NA,,2,thick
hawkins2020_characterizing,cued,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82director,64,6,describer,H,1,duck flipper,H,NA,,2,thick
hawkins2020_characterizing,cued,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82director,65,6,describer,L,1,kneeling robe cayman,L,NA,,2,thick
hawkins2020_characterizing,cued,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82director,66,6,describer,A,1,dinosaur,A,NA,,2,thick
hawkins2020_characterizing,cued,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82director,67,6,describer,I,1,figure skater,I,NA,,2,thick
hawkins2020_characterizing,cued,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82director,68,6,describer,G,1,seal,G,NA,,2,thick
hawkins2020_characterizing,cued,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82director,69,6,describer,J,1,idaho,J,NA,,2,thick
hawkins2020_characterizing,cued,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82director,70,6,describer,B,1,mouse,B,NA,,2,thick
hawkins2020_characterizing,cued,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82director,71,6,describer,K,1,triangle butt cayman,K,NA,,2,thick
hawkins2020_characterizing,cued,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82,8505-2fa3d6f9-8e28-49ed-8cd1-de703e113a82director,72,6,describer,C,1,car dealership falling guy,C,NA,,2,thick
hawkins2020_characterizing,cued,4505-8cf1d946-db8a-413a-93bd-97bb5ba3fda6,4505-8cf1d946-db8a-413a-93bd-97bb5ba3fda6director,1,1,describer,D,1,"standing, hands left",D,NA,,2,thick
hawkins2020_characterizing,cued,4505-8cf1d946-db8a-413a-93bd-97bb5ba3fda6,4505-8cf1d946-db8a-413a-93bd-97bb5ba3fda6director,2,1,describer,G,1,sprawled all over,G,NA,,2,thick
hawkins2020_characterizing,cued,4505-8cf1d946-db8a-413a-93bd-97bb5ba3fda6,4505-8cf1d946-db8a-413a-93bd-97bb5ba3fda6director,2,1,describer,G,2,arms up and down,G,NA,,2,thick
hawkins2020_characterizing,cued,4505-8cf1d946-db8a-413a-93bd-97bb5ba3fda6,4505-8cf1d946-db8a-413a-93bd-97bb5ba3fda6director,3,1,describer,H,1,standing,H,NA,,2,thick
hawkins2020_characterizing,cued,4505-8cf1d946-db8a-413a-93bd-97bb5ba3fda6,4505-8cf1d946-db8a-413a-93bd-97bb5ba3fda6director,3,1,describer,H,2,no arms,H,NA,,2,thick
hawkins2020_characterizing,cued,4505-8cf1d946-db8a-413a-93bd-97bb5ba3fda6,4505-8cf1d946-db8a-413a-93bd-97bb5ba3fda6director,4,1,describer,B,1,kneeling arms left right,B,NA,,2,thick
hawkins2020_characterizing,cued,4505-8cf1d946-db8a-413a-93bd-97bb5ba3fda6,4505-8cf1d946-db8a-413a-93bd-97bb5ba3fda6director,5,1,describer,J,1,standing arm right,L,NA,,2,thick
hawkins2020_characterizing,cued,4505-8cf1d946-db8a-413a-93bd-97bb5ba3fda6,4505-8cf1d946-db8a-413a-93bd-97bb5ba3fda6director,6,1,describer,L,1,kneel arms right,K,NA,,2,thick
hawkins2020_characterizing,cued,4505-8cf1d946-db8a-413a-93bd-97bb5ba3fda6,4505-8cf1d946-db8a-413a-93bd-97bb5ba3fda6director,7,1,describer,A,1,chicken?,I,NA,,2,thick
hawkins2020_characterizing,cued,4505-8cf1d946-db8a-413a-93bd-97bb5ba3fda6,4505-8cf1d946-db8a-413a-93bd-97bb5ba3fda6director,7,1,describer,A,2,leg raised to left,I,NA,,2,thick
hawkins2020_characterizing,cued,4505-8cf1d946-db8a-413a-93bd-97bb5ba3fda6,4505-8cf1d946-db8a-413a-93bd-97bb5ba3fda6director,8,1,describer,E,1,lying down to left shapes on top left,E,NA,,2,thick
hawkins2020_characterizing,cued,4505-8cf1d946-db8a-413a-93bd-97bb5ba3fda6,4505-8cf1d946-db8a-413a-93bd-97bb5ba3fda6director,9,1,describer,I,1,balancing,I,NA,,2,thick
hawkins2020_characterizing,cued,4505-8cf1d946-db8a-413a-93bd-97bb5ba3fda6,4505-8cf1d946-db8a-413a-93bd-97bb5ba3fda6director,10,1,describer,F,1,sitting back right,F,NA,,2,thick
hawkins2020_characterizing,cued,4505-8cf1d946-db8a-413a-93bd-97bb5ba3fda6,4505-8cf1d946-db8a-413a-93bd-97bb5ba3fda6director,11,1,describer,K,1,kneel arms right,K,NA,,2,thick
hawkins2020_characterizing,cued,4505-8cf1d946-db8a-413a-93bd-97bb5ba3fda6,4505-8cf1d946-db8a-413a-93bd-97bb5ba3fda6director,12,1,describer,C,1,lean left arms wide,C,NA,,2,thick
hawkins2020_characterizing,cued,4505-8cf1d946-db8a-413a-93bd-97bb5ba3fda6,4505-8cf1d946-db8a-413a-93bd-97bb5ba3fda6director,13,2,describer,J,1,no arms,H,NA,,2,thick
hawkins2020_characterizing,cued,4505-8cf1d946-db8a-413a-93bd-97bb5ba3fda6,4505-8cf1d946-db8a-413a-93bd-97bb5ba3fda6director,14,2,describer,G,1,sprawled arms up down,B,NA,,2,thick
hawkins2020_characterizing,cued,4505-8cf1d946-db8a-413a-93bd-97bb5ba3fda6,4505-8cf1d946-db8a-413a-93bd-97bb5ba3fda6director,15,2,describer,K,1,kneel arm right,K,NA,,2,thick
hawkins2020_characterizing,cued,4505-8cf1d946-db8a-413a-93bd-97bb5ba3fda6,4505-8cf1d946-db8a-413a-93bd-97bb5ba3fda6director,16,2,describer,L,1,bend arm right,L,NA,,2,thick
hawkins2020_characterizing,cued,4505-8cf1d946-db8a-413a-93bd-97bb5ba3fda6,4505-8cf1d946-db8a-413a-93bd-97bb5ba3fda6director,16,2,describer,L,2,bending,L,NA,,2,thick
hawkins2020_characterizing,cued,4505-8cf1d946-db8a-413a-93bd-97bb5ba3fda6,4505-8cf1d946-db8a-413a-93bd-97bb5ba3fda6director,17,2,describer,B,1,kneel arms wide,B,NA,,2,thick
hawkins2020_characterizing,cued,4505-8cf1d946-db8a-413a-93bd-97bb5ba3fda6,4505-8cf1d946-db8a-413a-93bd-97bb5ba3fda6director,18,2,describer,E,1,sitting back left,E,NA,,2,thick
hawkins2020_characterizing,cued,4505-8cf1d946-db8a-413a-93bd-97bb5ba3fda6,4505-8cf1d946-db8a-413a-93bd-97bb5ba3fda6director,19,2,describer,H,1,knee right no arms,H,NA,,2,thick
hawkins2020_characterizing,cued,4505-8cf1d946-db8a-413a-93bd-97bb5ba3fda6,4505-8cf1d946-db8a-413a-93bd-97bb5ba3fda6director,20,2,describer,C,1,lean left arms wide,C,NA,,2,thick
hawkins2020_characterizing,cued,4505-8cf1d946-db8a-413a-93bd-97bb5ba3fda6,4505-8cf1d946-db8a-413a-93bd-97bb5ba3fda6director,21,2,describer,A,1,leg lifted left,A,NA,,2,thick
hawkins2020_characterizing,cued,4505-8cf1d946-db8a-413a-93bd-97bb5ba3fda6,4505-8cf1d946-db8a-413a-93bd-97bb5ba3fda6director,22,2,describer,F,1,back against right,F,NA,,2,thick
hawkins2020_characterizing,cued,4505-8cf1d946-db8a-413a-93bd-97bb5ba3fda6,4505-8cf1d946-db8a-413a-93bd-97bb5ba3fda6director,22,2,describer,F,2,sitting down,F,NA,,2,thick
