room_num,option_set,target,stage_num,trial_num,rep_num,exclude,exclusion_reason,order_match,condition_id,describer,matchers,trial_id,game_id
1,hold;swim,hold,1,6,2,NA,NA,match,2,98,99,630,50
1,swim;jump,swim,1,7,2,NA,NA,match,2,99,98,631,50
1,walk;hold,walk,1,8,2,NA,NA,match,2,98,99,632,50
1,hold;walk,hold,1,9,3,NA,NA,match,2,99,98,633,50
1,walk;jump,walk,1,10,3,NA,NA,match,2,98,99,634,50
1,swim;walk,swim,1,11,3,NA,NA,match,2,99,98,635,50
1,jump;hold,jump,1,12,3,NA,NA,match,2,98,99,636,50
1,hold;jump,hold,1,13,4,NA,NA,match,2,99,98,637,50
1,swim;hold,swim,1,14,4,NA,NA,match,2,98,99,638,50
1,walk;swim,walk,1,15,4,NA,NA,match,2,99,98,639,50
1,jump;hold,jump,1,16,4,NA,NA,match,2,98,99,640,50
1,hold;swim,hold,1,1,1,NA,NA,match,2,101,100,641,51
1,walk;jump,walk,1,2,1,NA,NA,match,2,100,101,642,51
1,swim;hold,swim,1,3,1,NA,NA,match,2,101,100,643,51
1,jump;walk,jump,1,4,1,NA,NA,match,2,100,101,644,51
1,jump;walk,jump,1,5,2,NA,NA,match,2,101,100,645,51
1,swim;walk,swim,1,6,2,NA,NA,match,2,100,101,646,51
1,walk;hold,walk,1,7,2,NA,NA,match,2,101,100,647,51
1,hold;walk,hold,1,8,2,NA,NA,match,2,100,101,648,51
1,swim;hold,swim,1,9,3,NA,NA,match,2,101,100,649,51
1,jump;hold,jump,1,10,3,NA,NA,match,2,100,101,650,51
1,walk;swim,walk,1,11,3,NA,NA,match,2,101,100,651,51
1,hold;swim,hold,1,12,3,NA,NA,match,2,100,101,652,51
1,swim;walk,swim,1,13,4,NA,NA,match,2,101,100,653,51
1,walk;jump,walk,1,14,4,NA,NA,match,2,100,101,654,51
1,jump;walk,jump,1,15,4,NA,NA,match,2,101,100,655,51
1,hold;swim,hold,1,16,4,NA,NA,match,2,100,101,656,51
1,hold;swim,hold,1,1,1,NA,NA,match,2,102,103,657,52
1,jump;hold,jump,1,2,1,NA,NA,match,2,103,102,658,52
1,swim;walk,swim,1,3,1,NA,NA,match,2,102,103,659,52
1,walk;hold,walk,1,4,1,NA,NA,match,2,103,102,660,52
1,swim;hold,swim,1,5,2,NA,NA,match,2,102,103,661,52
1,hold;walk,hold,1,6,2,NA,NA,match,2,103,102,662,52
1,jump;walk,jump,1,7,2,NA,NA,match,2,102,103,663,52
1,walk;swim,walk,1,8,2,NA,NA,match,2,103,102,664,52
1,hold;walk,hold,1,9,3,NA,NA,match,2,102,103,665,52
1,swim;hold,swim,1,10,3,NA,NA,match,2,103,102,666,52
1,jump;hold,jump,1,11,3,NA,NA,match,2,102,103,667,52
1,walk;swim,walk,1,12,3,NA,NA,match,2,103,102,668,52
1,swim;hold,swim,1,13,4,NA,NA,match,2,102,103,669,52
1,jump;swim,jump,1,14,4,NA,NA,match,2,103,102,670,52
1,hold;walk,hold,1,15,4,NA,NA,match,2,102,103,671,52
1,walk;hold,walk,1,16,4,NA,NA,match,2,103,102,672,52
1,hold;jump,hold,1,1,1,NA,NA,match,2,104,105,673,53
1,jump;walk,jump,1,2,1,NA,NA,match,2,105,104,674,53
1,swim;walk,swim,1,3,1,NA,NA,match,2,104,105,675,53
1,walk;swim,walk,1,4,1,NA,NA,match,2,105,104,676,53
1,swim;walk,swim,1,5,2,NA,NA,match,2,104,105,677,53
1,hold;walk,hold,1,6,2,NA,NA,match,2,105,104,678,53
1,jump;swim,jump,1,8,2,NA,NA,match,2,105,104,679,53
1,hold;jump,hold,1,10,3,NA,NA,match,2,105,104,680,53
1,walk;jump,walk,1,11,3,NA,NA,match,2,104,105,681,53
1,jump;hold,jump,1,12,3,NA,NA,match,2,105,104,682,53
1,walk;hold,walk,1,13,4,NA,NA,match,2,104,105,683,53
1,jump;walk,jump,1,14,4,NA,NA,match,2,105,104,684,53
1,swim;hold,swim,1,15,4,NA,NA,match,2,104,105,685,53
1,hold;walk,hold,1,16,4,NA,NA,match,2,105,104,686,53
1,hold;swim,hold,1,1,1,NA,NA,match,2,107,106,687,54
1,swim;hold,swim,1,2,1,NA,NA,match,2,106,107,688,54
1,jump;hold,jump,1,3,1,NA,NA,match,2,107,106,689,54
1,swim;jump,swim,1,1,1,NA,NA,match,2,108,109,690,55
1,walk;jump,walk,1,2,1,NA,NA,match,2,109,108,691,55
1,hold;jump,hold,1,3,1,NA,NA,match,2,108,109,692,55
1,jump;walk,jump,1,4,1,NA,NA,match,2,109,108,693,55
1,walk;jump,walk,1,5,2,NA,NA,match,2,108,109,694,55
1,hold;walk,hold,1,6,2,NA,NA,match,2,109,108,695,55
1,swim;jump,swim,1,7,2,NA,NA,match,2,108,109,696,55
1,jump;swim,jump,1,8,2,NA,NA,match,2,109,108,697,55
1,swim;hold,swim,1,9,3,NA,NA,match,2,108,109,698,55
1,walk;hold,walk,1,10,3,NA,NA,match,2,109,108,699,55
1,hold;swim,hold,1,11,3,NA,NA,match,2,108,109,700,55
1,jump;walk,jump,1,12,3,NA,NA,match,2,109,108,701,55
1,jump;hold,jump,1,13,4,NA,NA,match,2,108,109,702,55
1,walk;swim,walk,1,14,4,NA,NA,match,2,109,108,703,55
1,hold;swim,hold,1,15,4,NA,NA,match,2,108,109,704,55
1,swim;hold,swim,1,16,4,NA,NA,match,2,109,108,705,55
1,hold;swim,hold,1,1,1,NA,NA,match,2,110,111,706,56
1,jump;swim,jump,1,2,1,NA,NA,match,2,111,110,707,56
1,walk;swim,walk,1,3,1,NA,NA,match,2,110,111,708,56
1,swim;walk,swim,1,4,1,NA,NA,match,2,111,110,709,56
1,hold;swim,hold,1,5,2,NA,NA,match,2,110,111,710,56
1,walk;hold,walk,1,6,2,NA,NA,match,2,111,110,711,56
1,swim;hold,swim,1,7,2,NA,NA,match,2,110,111,712,56
1,jump;swim,jump,1,8,2,NA,NA,match,2,111,110,713,56
1,walk;swim,walk,1,9,3,NA,NA,match,2,110,111,714,56
1,hold;walk,hold,1,10,3,NA,NA,match,2,111,110,715,56
1,jump;swim,jump,1,11,3,NA,NA,match,2,110,111,716,56
1,swim;hold,swim,1,12,3,NA,NA,match,2,111,110,717,56
1,hold;walk,hold,1,13,4,NA,NA,match,2,110,111,718,56
1,jump;walk,jump,1,14,4,NA,NA,match,2,111,110,719,56
1,swim;hold,swim,1,15,4,NA,NA,match,2,110,111,720,56
1,walk;swim,walk,1,16,4,NA,NA,match,2,111,110,721,56
1,walk;jump,walk,1,1,1,NA,NA,match,2,113,112,722,57
1,hold;walk,hold,1,2,1,NA,NA,match,2,112,113,723,57
1,jump;swim,jump,1,3,1,NA,NA,match,2,113,112,724,57
1,swim;hold,swim,1,4,1,NA,NA,match,2,112,113,725,57
1,swim;hold,swim,1,5,2,NA,NA,match,2,113,112,726,57
1,jump;swim,jump,1,6,2,NA,NA,match,2,112,113,727,57
1,hold;walk,hold,1,7,2,NA,NA,match,2,113,112,728,57
1,walk;swim,walk,1,8,2,NA,NA,match,2,112,113,729,57
1,hold;swim,hold,1,9,3,NA,NA,match,2,113,112,730,57
1,jump;hold,jump,1,10,3,NA,NA,match,2,112,113,731,57
1,swim;hold,swim,1,11,3,NA,NA,match,2,113,112,732,57
1,walk;jump,walk,1,12,3,NA,NA,match,2,112,113,733,57
1,walk;hold,walk,1,13,4,NA,NA,match,2,113,112,734,57
1,swim;walk,swim,1,14,4,NA,NA,match,2,112,113,735,57
1,jump;swim,jump,1,15,4,NA,NA,match,2,113,112,736,57
1,hold;swim,hold,1,16,4,NA,NA,match,2,112,113,737,57
1,jump;walk,jump,1,1,1,NA,NA,match,2,114,115,738,58
1,hold;swim,hold,1,2,1,NA,NA,match,2,115,114,739,58
1,swim;walk,swim,1,3,1,NA,NA,match,2,114,115,740,58
1,walk;jump,walk,1,4,1,NA,NA,match,2,115,114,741,58
1,hold;walk,hold,1,5,2,NA,NA,match,2,114,115,742,58
1,walk;hold,walk,1,6,2,NA,NA,match,2,115,114,743,58
1,swim;walk,swim,1,7,2,NA,NA,match,2,114,115,744,58
1,jump;hold,jump,1,8,2,NA,NA,match,2,115,114,745,58
1,jump;swim,jump,1,9,3,NA,NA,match,2,114,115,746,58
1,walk;jump,walk,1,10,3,NA,NA,match,2,115,114,747,58
1,hold;swim,hold,1,11,3,NA,NA,match,2,114,115,748,58
1,swim;walk,swim,1,12,3,NA,NA,match,2,115,114,749,58
1,jump;hold,jump,1,13,4,NA,NA,match,2,114,115,750,58
1,walk;jump,walk,1,14,4,NA,NA,match,2,115,114,751,58
1,swim;hold,swim,1,15,4,NA,NA,match,2,114,115,752,58
1,hold;swim,hold,1,16,4,NA,NA,match,2,115,114,753,58
1,swim;jump,swim,1,1,1,NA,NA,match,2,116,117,754,59
1,jump;walk,jump,1,2,1,NA,NA,match,2,117,116,755,59
1,hold;jump,hold,1,3,1,NA,NA,match,2,116,117,756,59
1,walk;swim,walk,1,4,1,NA,NA,match,2,117,116,757,59
1,jump;walk,jump,1,5,2,NA,NA,match,2,116,117,758,59
1,hold;jump,hold,1,6,2,NA,NA,match,2,117,116,759,59
1,swim;jump,swim,1,7,2,NA,NA,match,2,116,117,760,59
1,walk;swim,walk,1,8,2,NA,NA,match,2,117,116,761,59
1,hold;swim,hold,1,9,3,NA,NA,match,2,116,117,762,59
1,walk;hold,walk,1,10,3,TRUE,no describer talk,match,2,117,116,763,59
1,jump;walk,jump,1,11,3,NA,NA,match,2,116,117,764,59
1,swim;hold,swim,1,12,3,NA,NA,match,2,117,116,765,59
1,jump;hold,jump,1,13,4,NA,NA,match,2,116,117,766,59
1,walk;swim,walk,1,14,4,NA,NA,match,2,117,116,767,59
1,swim;hold,swim,1,15,4,NA,NA,match,2,116,117,768,59
1,hold;jump,hold,1,16,4,NA,NA,match,2,117,116,769,59
1,swim;hold,swim,1,1,1,NA,NA,match,2,118,119,770,60
1,jump;swim,jump,1,2,1,NA,NA,match,2,119,118,771,60
1,walk;hold,walk,1,3,1,NA,NA,match,2,118,119,772,60
1,hold;walk,hold,1,4,1,NA,NA,match,2,119,118,773,60
1,hold;walk,hold,1,5,2,NA,NA,match,2,118,119,774,60
1,jump;swim,jump,1,6,2,NA,NA,match,2,119,118,775,60
1,walk;jump,walk,1,7,2,NA,NA,match,2,118,119,776,60
1,swim;jump,swim,1,8,2,NA,NA,match,2,119,118,777,60
1,hold;walk,hold,1,9,3,NA,NA,match,2,118,119,778,60
1,jump;walk,jump,1,10,3,NA,NA,match,2,119,118,779,60
1,walk;swim,walk,1,11,3,NA,NA,match,2,118,119,780,60
1,swim;hold,swim,1,12,3,NA,NA,match,2,119,118,781,60
1,hold;walk,hold,1,13,4,NA,NA,match,2,118,119,782,60
1,swim;hold,swim,1,14,4,NA,NA,match,2,119,118,783,60
1,walk;swim,walk,1,15,4,NA,NA,match,2,118,119,784,60
1,jump;walk,jump,1,16,4,NA,NA,match,2,119,118,785,60
1,swim;jump,swim,1,1,1,NA,NA,match,2,120,121,786,61
1,jump;hold,jump,1,2,1,NA,NA,match,2,121,120,787,61
1,hold;swim,hold,1,3,1,NA,NA,match,2,120,121,788,61
1,walk;hold,walk,1,4,1,NA,NA,match,2,121,120,789,61
1,hold;jump,hold,1,5,2,NA,NA,match,2,120,121,790,61
1,jump;walk,jump,1,6,2,NA,NA,match,2,121,120,791,61
1,walk;swim,walk,1,7,2,NA,NA,match,2,120,121,792,61
1,swim;jump,swim,1,8,2,NA,NA,match,2,121,120,793,61
1,hold;walk,hold,1,9,3,NA,NA,match,2,120,121,794,61
1,jump;walk,jump,1,10,3,NA,NA,match,2,121,120,795,61
1,swim;jump,swim,1,11,3,NA,NA,match,2,120,121,796,61
1,walk;swim,walk,1,12,3,NA,NA,match,2,121,120,797,61
1,swim;walk,swim,1,13,4,NA,NA,match,2,120,121,798,61
1,walk;hold,walk,1,14,4,NA,NA,match,2,121,120,799,61
1,hold;jump,hold,1,15,4,NA,NA,match,2,120,121,800,61
1,jump;walk,jump,1,16,4,NA,NA,match,2,121,120,801,61
1,hold;jump,hold,1,1,1,NA,NA,match,2,122,123,802,62
1,walk;hold,walk,1,2,1,NA,NA,match,2,123,122,803,62
1,jump;walk,jump,1,3,1,TRUE,no describer talk,match,2,122,123,804,62
1,jump;hold,jump,1,5,2,NA,NA,match,2,122,123,805,62
1,hold;swim,hold,1,6,2,NA,NA,match,2,123,122,806,62
1,walk;swim,walk,1,7,2,NA,NA,match,2,122,123,807,62
1,swim;walk,swim,1,8,2,NA,NA,match,2,123,122,808,62
1,swim;hold,swim,1,9,3,NA,NA,match,2,122,123,809,62
1,walk;jump,walk,1,10,3,NA,NA,match,2,123,122,810,62
1,hold;walk,hold,1,11,3,NA,NA,match,2,122,123,811,62
1,jump;swim,jump,1,12,3,NA,NA,match,2,123,122,812,62
1,hold;jump,hold,1,13,4,NA,NA,match,2,122,123,813,62
1,walk;swim,walk,1,14,4,NA,NA,match,2,123,122,814,62
1,swim;hold,swim,1,15,4,NA,NA,match,2,122,123,815,62
1,jump;swim,jump,1,16,4,NA,NA,match,2,123,122,816,62
1,walk;hold,walk,1,1,1,NA,NA,match,2,124,125,817,63
1,jump;hold,jump,1,2,1,NA,NA,match,2,125,124,818,63
1,swim;jump,swim,1,3,1,NA,NA,match,2,124,125,819,63
1,hold;walk,hold,1,4,1,NA,NA,match,2,125,124,820,63
1,hold;jump,hold,1,5,2,NA,NA,match,2,124,125,821,63
1,swim;walk,swim,1,6,2,NA,NA,match,2,125,124,822,63
1,walk;jump,walk,1,7,2,NA,NA,match,2,124,125,823,63
1,jump;swim,jump,1,8,2,NA,NA,match,2,125,124,824,63
1,jump;walk,jump,1,9,3,NA,NA,match,2,124,125,825,63
1,hold;walk,hold,1,10,3,NA,NA,match,2,125,124,826,63
1,walk;jump,walk,1,11,3,NA,NA,match,2,124,125,827,63
1,swim;hold,swim,1,12,3,NA,NA,match,2,125,124,828,63
1,swim;hold,swim,1,13,4,NA,NA,match,2,124,125,829,63
1,hold;swim,hold,1,14,4,NA,NA,match,2,125,124,830,63
1,jump;swim,jump,1,15,4,NA,NA,match,2,124,125,831,63
1,walk;hold,walk,1,16,4,NA,NA,match,2,125,124,832,63
1,hold;walk,hold,1,1,1,NA,NA,match,2,126,127,833,64
1,swim;walk,swim,1,2,1,NA,NA,match,2,127,126,834,64
1,jump;walk,jump,1,3,1,NA,NA,match,2,126,127,835,64
1,walk;swim,walk,1,4,1,NA,NA,match,2,127,126,836,64
1,jump;walk,jump,1,5,2,NA,NA,match,2,126,127,837,64
1,walk;jump,walk,1,6,2,NA,NA,match,2,127,126,838,64
1,hold;jump,hold,1,7,2,NA,NA,match,2,126,127,839,64
1,swim;hold,swim,1,8,2,NA,NA,match,2,127,126,840,64
1,walk;swim,walk,1,9,3,NA,NA,match,2,126,127,841,64
1,hold;swim,hold,1,10,3,NA,NA,match,2,127,126,842,64
1,swim;hold,swim,1,11,3,NA,NA,match,2,126,127,843,64
1,jump;hold,jump,1,12,3,NA,NA,match,2,127,126,844,64
1,jump;hold,jump,1,13,4,NA,NA,match,2,126,127,845,64
1,swim;hold,swim,1,14,4,NA,NA,match,2,127,126,846,64
1,hold;walk,hold,1,15,4,NA,NA,match,2,126,127,847,64
1,walk;jump,walk,1,16,4,NA,NA,match,2,127,126,848,64
1,baby;bunny,baby,1,1,1,NA,NA,match,3,128,129,849,65
1,zombie;bunny,zombie,1,2,1,NA,NA,match,3,129,128,850,65
1,dancer;zombie,dancer,1,3,1,NA,NA,match,3,128,129,851,65
1,bunny;dancer,bunny,1,4,1,NA,NA,match,3,129,128,852,65
1,zombie;baby,zombie,1,5,2,NA,NA,match,3,128,129,853,65
1,bunny;dancer,bunny,1,6,2,NA,NA,match,3,129,128,854,65
1,dancer;zombie,dancer,1,7,2,NA,NA,match,3,128,129,855,65
1,baby;bunny,baby,1,8,2,NA,NA,match,3,129,128,856,65
1,zombie;bunny,zombie,1,9,3,NA,NA,match,3,128,129,857,65
1,bunny;dancer,bunny,1,10,3,NA,NA,match,3,129,128,858,65
1,baby;bunny,baby,1,11,3,NA,NA,match,3,128,129,859,65
1,dancer;zombie,dancer,1,12,3,NA,NA,match,3,129,128,860,65
1,dancer;bunny,dancer,1,13,4,NA,NA,match,3,128,129,861,65
1,bunny;zombie,bunny,1,14,4,NA,NA,match,3,129,128,862,65
1,baby;bunny,baby,1,15,4,NA,NA,match,3,128,129,863,65
1,zombie;dancer,zombie,1,16,4,NA,NA,match,3,129,128,864,65
1,bunny;zombie,bunny,1,1,1,NA,NA,match,3,130,131,865,66
1,zombie;dancer,zombie,1,2,1,NA,NA,match,3,131,130,866,66
1,baby;dancer,baby,1,3,1,NA,NA,match,3,130,131,867,66
1,dancer;zombie,dancer,1,4,1,NA,NA,match,3,131,130,868,66
1,dancer;baby,dancer,1,5,2,NA,NA,match,3,130,131,869,66
1,baby;bunny,baby,1,6,2,NA,NA,match,3,131,130,870,66
1,bunny;baby,bunny,1,7,2,NA,NA,match,3,130,131,871,66
1,zombie;dancer,zombie,1,8,2,NA,NA,match,3,131,130,872,66
1,bunny;dancer,bunny,1,9,3,NA,NA,match,3,130,131,873,66
1,baby;zombie,baby,1,10,3,NA,NA,match,3,131,130,874,66
1,zombie;bunny,zombie,1,11,3,NA,NA,match,3,130,131,875,66
1,dancer;zombie,dancer,1,12,3,NA,NA,match,3,131,130,876,66
1,bunny;baby,bunny,1,13,4,NA,NA,match,3,130,131,877,66
1,baby;bunny,baby,1,14,4,NA,NA,match,3,131,130,878,66
1,dancer;zombie,dancer,1,15,4,NA,NA,match,3,130,131,879,66
1,zombie;bunny,zombie,1,16,4,NA,NA,match,3,131,130,880,66
1,bunny;baby,bunny,1,1,1,NA,NA,match,3,132,133,881,67
1,dancer;baby,dancer,1,2,1,NA,NA,match,3,133,132,882,67
1,baby;zombie,baby,1,3,1,NA,NA,match,3,132,133,883,67
1,zombie;bunny,zombie,1,4,1,NA,NA,match,3,133,132,884,67
1,dancer;zombie,dancer,1,5,2,NA,NA,match,3,132,133,885,67
1,baby;zombie,baby,1,6,2,NA,NA,match,3,133,132,886,67
1,bunny;zombie,bunny,1,7,2,NA,NA,match,3,132,133,887,67
1,zombie;baby,zombie,1,8,2,NA,NA,match,3,133,132,888,67
1,dancer;zombie,dancer,1,9,3,NA,NA,match,3,132,133,889,67
1,bunny;zombie,bunny,1,10,3,NA,NA,match,3,133,132,890,67
1,zombie;bunny,zombie,1,11,3,NA,NA,match,3,132,133,891,67
1,baby;bunny,baby,1,12,3,NA,NA,match,3,133,132,892,67
1,baby;dancer,baby,1,13,4,NA,NA,match,3,132,133,893,67
1,dancer;baby,dancer,1,14,4,NA,NA,match,3,133,132,894,67
1,bunny;zombie,bunny,1,15,4,NA,NA,match,3,132,133,895,67
1,zombie;dancer,zombie,1,16,4,NA,NA,match,3,133,132,896,67
1,baby;zombie,baby,1,2,1,NA,NA,match,3,134,135,897,68
1,bunny;baby,bunny,1,3,1,NA,NA,match,3,135,134,898,68
1,zombie;dancer,zombie,1,4,1,NA,NA,match,3,134,135,899,68
1,zombie;bunny,zombie,1,5,2,NA,NA,match,3,135,134,900,68
1,dancer;baby,dancer,1,6,2,NA,NA,match,3,134,135,901,68
1,bunny;zombie,bunny,1,7,2,NA,NA,match,3,135,134,902,68
1,baby;zombie,baby,1,8,2,NA,NA,match,3,134,135,903,68
1,bunny;baby,bunny,1,9,3,NA,NA,match,3,135,134,904,68
1,baby;bunny,baby,1,10,3,NA,NA,match,3,134,135,905,68
1,dancer;baby,dancer,1,11,3,NA,NA,match,3,135,134,906,68
1,zombie;bunny,zombie,1,12,3,NA,NA,match,3,134,135,907,68
1,bunny;baby,bunny,1,13,4,NA,NA,match,3,135,134,908,68
1,zombie;dancer,zombie,1,14,4,NA,NA,match,3,134,135,909,68
1,baby;zombie,baby,1,15,4,NA,NA,match,3,135,134,910,68
1,dancer;baby,dancer,1,16,4,NA,NA,match,3,134,135,911,68
1,bunny;baby,bunny,1,1,1,NA,NA,match,3,136,137,912,69
1,dancer;baby,dancer,1,2,1,NA,NA,match,3,137,136,913,69
1,zombie;baby,zombie,1,3,1,NA,NA,match,3,136,137,914,69
1,baby;bunny,baby,1,4,1,NA,NA,match,3,137,136,915,69
1,dancer;bunny,dancer,1,5,2,NA,NA,match,3,136,137,916,69
1,bunny;zombie,bunny,1,7,2,NA,NA,match,3,136,137,917,69
1,baby;bunny,baby,1,8,2,NA,NA,match,3,137,136,918,69
1,bunny;baby,bunny,1,9,3,NA,NA,match,3,136,137,919,69
1,baby;bunny,baby,1,10,3,NA,NA,match,3,137,136,920,69
1,zombie;baby,zombie,1,11,3,NA,NA,match,3,136,137,921,69
1,dancer;baby,dancer,1,12,3,NA,NA,match,3,137,136,922,69
1,zombie;dancer,zombie,1,13,4,NA,NA,match,3,136,137,923,69
1,dancer;baby,dancer,1,14,4,NA,NA,match,3,137,136,924,69
1,bunny;zombie,bunny,1,15,4,NA,NA,match,3,136,137,925,69
1,baby;bunny,baby,1,16,4,NA,NA,match,3,137,136,926,69
1,zombie;baby,zombie,1,1,1,NA,NA,match,3,138,139,927,70
1,dancer;baby,dancer,1,2,1,NA,NA,match,3,139,138,928,70
1,baby;zombie,baby,1,3,1,NA,NA,match,3,138,139,929,70
1,bunny;baby,bunny,1,4,1,NA,NA,match,3,139,138,930,70
1,dancer;zombie,dancer,1,5,2,NA,NA,match,3,138,139,931,70
1,zombie;bunny,zombie,1,6,2,NA,NA,match,3,139,138,932,70
1,bunny;baby,bunny,1,7,2,NA,NA,match,3,138,139,933,70
1,baby;zombie,baby,1,8,2,NA,NA,match,3,139,138,934,70
1,dancer;baby,dancer,1,9,3,NA,NA,match,3,138,139,935,70
1,baby;zombie,baby,1,10,3,NA,NA,match,3,139,138,936,70
1,bunny;zombie,bunny,1,11,3,NA,NA,match,3,138,139,937,70
1,zombie;baby,zombie,1,12,3,NA,NA,match,3,139,138,938,70
1,bunny;dancer,bunny,1,13,4,NA,NA,match,3,138,139,939,70
1,baby;bunny,baby,1,14,4,NA,NA,match,3,139,138,940,70
1,dancer;bunny,dancer,1,15,4,NA,NA,match,3,138,139,941,70
1,zombie;dancer,zombie,1,16,4,NA,NA,match,3,139,138,942,70
1,zombie;bunny,zombie,1,1,1,NA,NA,match,3,140,141,943,71
1,baby;bunny,baby,1,2,1,NA,NA,match,3,141,140,944,71
1,dancer;bunny,dancer,1,3,1,NA,NA,match,3,140,141,945,71
1,bunny;baby,bunny,1,4,1,NA,NA,match,3,141,140,946,71
1,baby;dancer,baby,1,5,2,NA,NA,match,3,140,141,947,71
1,bunny;zombie,bunny,1,6,2,NA,NA,match,3,141,140,948,71
1,dancer;baby,dancer,1,7,2,NA,NA,match,3,140,141,949,71
1,zombie;bunny,zombie,1,8,2,NA,NA,match,3,141,140,950,71
1,baby;zombie,baby,1,9,3,NA,NA,match,3,140,141,951,71
1,dancer;zombie,dancer,1,10,3,NA,NA,match,3,141,140,952,71
1,bunny;zombie,bunny,1,11,3,NA,NA,match,3,140,141,953,71
1,zombie;bunny,zombie,1,12,3,NA,NA,match,3,141,140,954,71
1,bunny;dancer,bunny,1,13,4,NA,NA,match,3,140,141,955,71
1,baby;dancer,baby,1,14,4,NA,NA,match,3,141,140,956,71
1,dancer;zombie,dancer,1,15,4,NA,NA,match,3,140,141,957,71
1,zombie;dancer,zombie,1,16,4,NA,NA,match,3,141,140,958,71
1,zombie;dancer,zombie,1,1,1,NA,NA,match,3,142,143,959,72
1,dancer;bunny,dancer,1,2,1,NA,NA,match,3,143,142,960,72
1,baby;bunny,baby,1,3,1,NA,NA,match,3,142,143,961,72
1,bunny;zombie,bunny,1,4,1,NA,NA,match,3,143,142,962,72
1,bunny;dancer,bunny,1,5,2,NA,NA,match,3,142,143,963,72
1,dancer;baby,dancer,1,6,2,NA,NA,match,3,143,142,964,72
1,baby;zombie,baby,1,7,2,NA,NA,match,3,142,143,965,72
1,zombie;bunny,zombie,1,8,2,NA,NA,match,3,143,142,966,72
1,dancer;baby,dancer,1,9,3,NA,NA,match,3,142,143,967,72
1,zombie;baby,zombie,1,10,3,NA,NA,match,3,143,142,968,72
1,baby;zombie,baby,1,11,3,NA,NA,match,3,142,143,969,72
1,bunny;zombie,bunny,1,12,3,NA,NA,match,3,143,142,970,72
1,bunny;dancer,bunny,1,13,4,NA,NA,match,3,142,143,971,72
1,baby;bunny,baby,1,14,4,NA,NA,match,3,143,142,972,72
1,dancer;bunny,dancer,1,15,4,NA,NA,match,3,142,143,973,72
1,zombie;baby,zombie,1,16,4,NA,NA,match,3,143,142,974,72
1,bunny;dancer,bunny,1,1,1,NA,NA,match,3,144,145,975,73
1,baby;zombie,baby,1,3,1,NA,NA,match,3,144,145,976,73
1,baby;dancer,baby,1,7,2,NA,NA,match,3,144,145,977,73
1,dancer;bunny,dancer,1,8,2,NA,NA,match,3,145,144,978,73
1,baby;dancer,baby,1,9,3,NA,NA,match,3,144,145,979,73
1,bunny;dancer,bunny,1,11,3,NA,NA,match,3,144,145,980,73
1,dancer;baby,dancer,1,13,4,NA,NA,match,3,144,145,981,73
1,baby;dancer,baby,1,1,1,NA,NA,match,3,146,147,982,74
1,bunny;dancer,bunny,1,2,1,NA,NA,match,3,147,146,983,74
1,zombie;bunny,zombie,1,3,1,NA,NA,match,3,146,147,984,74
1,dancer;zombie,dancer,1,4,1,NA,NA,match,3,147,146,985,74
1,bunny;zombie,bunny,1,5,2,NA,NA,match,3,146,147,986,74
1,dancer;zombie,dancer,1,6,2,NA,NA,match,3,147,146,987,74
1,zombie;bunny,zombie,1,7,2,NA,NA,match,3,146,147,988,74
1,baby;dancer,baby,1,8,2,NA,NA,match,3,147,146,989,74
1,zombie;dancer,zombie,1,9,3,NA,NA,match,3,146,147,990,74
1,dancer;bunny,dancer,1,10,3,NA,NA,match,3,147,146,991,74
1,bunny;baby,bunny,1,11,3,NA,NA,match,3,146,147,992,74
1,baby;bunny,baby,1,12,3,NA,NA,match,3,147,146,993,74
1,dancer;zombie,dancer,1,13,4,NA,NA,match,3,146,147,994,74
1,zombie;baby,zombie,1,14,4,NA,NA,match,3,147,146,995,74
1,baby;zombie,baby,1,15,4,NA,NA,match,3,146,147,996,74
1,bunny;dancer,bunny,1,16,4,NA,NA,match,3,147,146,997,74
1,baby;dancer,baby,1,2,1,NA,NA,match,3,149,148,998,75
1,dancer;zombie,dancer,1,4,1,NA,NA,match,3,149,148,999,75
1,zombie;dancer,zombie,1,5,2,NA,NA,match,3,148,149,1000,75
1,baby;zombie,baby,1,9,3,NA,NA,match,3,148,149,1001,75
1,bunny;baby,bunny,1,1,1,NA,NA,match,3,150,151,1002,76
1,bunny;dancer,bunny,1,1,1,NA,NA,match,3,152,153,1003,77
1,baby;bunny,baby,1,2,1,NA,NA,match,3,153,152,1004,77
1,dancer;zombie,dancer,1,3,1,NA,NA,match,3,152,153,1005,77
1,zombie;baby,zombie,1,4,1,NA,NA,match,3,153,152,1006,77
1,zombie;dancer,zombie,1,5,2,NA,NA,match,3,152,153,1007,77
1,dancer;bunny,dancer,1,6,2,NA,NA,match,3,153,152,1008,77
1,bunny;zombie,bunny,1,7,2,NA,NA,match,3,152,153,1009,77
1,baby;dancer,baby,1,8,2,NA,NA,match,3,153,152,1010,77
1,bunny;baby,bunny,1,9,3,NA,NA,match,3,152,153,1011,77
1,dancer;zombie,dancer,1,10,3,NA,NA,match,3,153,152,1012,77
1,zombie;baby,zombie,1,11,3,NA,NA,match,3,152,153,1013,77
1,baby;zombie,baby,1,12,3,NA,NA,match,3,153,152,1014,77
1,bunny;zombie,bunny,1,13,4,NA,NA,match,3,152,153,1015,77
